parameter,(100)[0],(101)[0],(99)[0],(100)[1],(101)[1],(99)[1],(102)[0],(98)[0],(100)[2],(100)[3],(101)[2],(99)[2],(101)[3],(99)[3],(100)[4],(102)[1],(98)[1],(100)[5],(100)[6],(101)[4],(99)[4],(101)[5],(99)[5],(100)[7],(101)[6],(99)[6],(102)[2],(98)[2],(100)[8],(100)[9],(102)[3],(98)[3],(100)[10],(100)[11],(103)[0],(97)[0],(101)[7],(99)[7],(101)[8],(99)[8],(101)[9],(99)[9],(101)[10],(99)[10],(102)[4],(98)[4],(100)[12],(100)[13],(101)[11],(99)[11],(100)[14],(102)[5],(98)[5],(100)[15],(100)[16],(101)[12],(99)[12],(100)[17],(100)[18],(102)[6],(98)[6],(99)[13],(101)[13],(103)[1]
-0.511,0.622721349,0.137000495,0.137000495,0.068599685,0.009458637,0.009458637,0.000891424,0.000891424,0.005087729,0.00457759,0.001008071,0.001008071,0.000443063,0.000443063,0.000415051,4.30E-05,4.30E-05,0.000230614,0.000205449,9.84E-05,9.84E-05,4.71E-05,4.71E-05,5.06E-05,1.59E-05,1.59E-05,2.66E-06,2.66E-06,2.12E-05,1.58E-05,1.56E-06,1.56E-06,8.22E-06,7.31E-06,1.06E-07,1.06E-07,5.08E-06,5.08E-06,3.62E-06,3.62E-06,2.82E-06,2.82E-06,1.69E-06,1.69E-06,2.50E-07,2.50E-07,2.62E-06,1.81E-06,4.66E-07,4.66E-07,1.08E-06,9.87E-08,9.87E-08,7.17E-07,5.46E-07,3.14E-07,3.14E-07,2.39E-07,2.14E-07,4.56E-08,4.56E-08,2.40E-07,2.40E-07,4.01E-09
-0.512,0.622810676,0.136938164,0.136938164,0.06864402,0.009454307,0.009454307,0.000888931,0.000888931,0.005091084,0.004579219,0.001007793,0.001007793,0.000442856,0.000442856,0.000415491,4.29E-05,4.29E-05,0.000230761,0.000205504,9.85E-05,9.85E-05,4.71E-05,4.71E-05,5.07E-05,1.59E-05,1.59E-05,2.65E-06,2.65E-06,2.12E-05,1.58E-05,1.56E-06,1.56E-06,8.22E-06,7.31E-06,1.06E-07,1.06E-07,5.08E-06,5.08E-06,3.62E-06,3.62E-06,2.82E-06,2.82E-06,1.69E-06,1.69E-06,2.49E-07,2.49E-07,2.62E-06,1.81E-06,4.66E-07,4.66E-07,1.08E-06,9.85E-08,9.85E-08,7.18E-07,5.46E-07,3.14E-07,3.14E-07,2.39E-07,2.14E-07,4.55E-08,4.55E-08,2.41E-07,2.41E-07,3.99E-09
-0.515,0.623078392,0.136751121,0.136751121,0.068777343,0.009441319,0.009441319,0.000881485,0.000881485,0.005101151,0.004584083,0.001006954,0.001006954,0.000442236,0.000442236,0.000416813,4.25E-05,4.25E-05,0.000231202,0.000205666,9.87E-05,9.87E-05,4.71E-05,4.71E-05,5.10E-05,1.59E-05,1.59E-05,2.63E-06,2.63E-06,2.13E-05,1.58E-05,1.54E-06,1.54E-06,8.24E-06,7.31E-06,1.03E-07,1.03E-07,5.09E-06,5.09E-06,3.62E-06,3.62E-06,2.81E-06,2.81E-06,1.69E-06,1.69E-06,2.47E-07,2.47E-07,2.64E-06,1.82E-06,4.65E-07,4.65E-07,1.08E-06,9.76E-08,9.76E-08,7.20E-07,5.47E-07,3.14E-07,3.14E-07,2.40E-07,2.14E-07,4.51E-08,4.51E-08,2.41E-07,2.41E-07,3.90E-09
-0.521,0.623612624,0.136376802,0.136376802,0.069045441,0.009415352,0.009415352,0.000866753,0.000866753,0.0051213,0.004593705,0.00100524,0.00100524,0.000440996,0.000440996,0.000419471,4.18E-05,4.18E-05,0.000232089,0.000205987,9.92E-05,9.92E-05,4.70E-05,4.70E-05,5.15E-05,1.59E-05,1.59E-05,2.58E-06,2.58E-06,2.14E-05,1.59E-05,1.52E-06,1.52E-06,8.27E-06,7.33E-06,9.92E-08,9.92E-08,5.11E-06,5.11E-06,3.61E-06,3.61E-06,2.80E-06,2.80E-06,1.69E-06,1.69E-06,2.42E-07,2.42E-07,2.67E-06,1.83E-06,4.64E-07,4.64E-07,1.09E-06,9.60E-08,9.60E-08,7.25E-07,5.48E-07,3.15E-07,3.15E-07,2.41E-07,2.14E-07,4.44E-08,4.44E-08,2.41E-07,2.41E-07,3.74E-09
-0.524,0.623889975,0.136188986,0.136189034,0.069179227,0.009401081,0.009401102,0.000859255,0.00085926,0.005130422,0.004597834,0.001004125,0.00100413,0.00043985,0.00043986,0.000420599,4.14E-05,4.14E-05,0.000232196,0.000205872,9.93E-05,9.93E-05,4.69E-05,4.69E-05,5.18E-05,1.57E-05,1.57E-05,2.54E-06,2.54E-06,2.14E-05,1.59E-05,1.47E-06,1.48E-06,8.18E-06,7.23E-06,9.62E-08,9.62E-08,5.09E-06,5.10E-06,3.60E-06,3.60E-06,2.78E-06,2.78E-06,1.65E-06,1.65E-06,2.38E-07,2.38E-07,2.66E-06,1.82E-06,4.21E-07,4.22E-07,1.07E-06,8.89E-08,8.91E-08,7.07E-07,5.34E-07,3.11E-07,3.11E-07,2.15E-07,1.88E-07,3.75E-08,3.77E-08,2.36E-07,2.36E-07,3.20E-09
-0.525,0.623978724,0.13612654,0.136126589,0.069224266,0.009396756,0.009396777,0.000856838,0.000856843,0.005133783,0.004599412,0.001003831,0.001003836,0.000439644,0.000439654,0.000421045,4.13E-05,4.13E-05,0.000232344,0.000205924,9.94E-05,9.94E-05,4.69E-05,4.69E-05,5.19E-05,1.57E-05,1.57E-05,2.54E-06,2.54E-06,2.14E-05,1.59E-05,1.47E-06,1.47E-06,8.18E-06,7.23E-06,9.55E-08,9.55E-08,5.10E-06,5.10E-06,3.60E-06,3.60E-06,2.78E-06,2.78E-06,1.65E-06,1.65E-06,2.37E-07,2.37E-07,2.67E-06,1.83E-06,4.21E-07,4.22E-07,1.07E-06,8.86E-08,8.88E-08,7.07E-07,5.34E-07,3.12E-07,3.12E-07,2.15E-07,1.89E-07,3.74E-08,3.76E-08,2.36E-07,2.36E-07,3.18E-09
-0.526,0.624056583,0.136064625,0.136064625,0.06927036,0.00939372,0.00939372,0.000854637,0.000854637,0.005138105,0.004601616,0.001003776,0.001003776,0.000439964,0.000439964,0.0004217,4.13E-05,4.13E-05,0.000232832,0.000206251,9.95E-05,9.95E-05,4.69E-05,4.69E-05,5.20E-05,1.58E-05,1.58E-05,2.54E-06,2.54E-06,2.15E-05,1.59E-05,1.50E-06,1.50E-06,8.30E-06,7.33E-06,9.57E-08,9.57E-08,5.13E-06,5.13E-06,3.61E-06,3.61E-06,2.79E-06,2.79E-06,1.69E-06,1.69E-06,2.38E-07,2.38E-07,2.69E-06,1.83E-06,4.63E-07,4.63E-07,1.10E-06,9.46E-08,9.46E-08,7.29E-07,5.49E-07,3.16E-07,3.16E-07,2.42E-07,2.14E-07,4.38E-08,4.38E-08,2.42E-07,2.42E-07,3.62E-09
-0.528,0.62423385,0.13593969,0.13593969,0.069360717,0.00938507,0.00938507,0.000849832,0.000849832,0.00514483,0.004604752,0.001003181,0.001003181,0.000439551,0.000439551,0.000422596,4.10E-05,4.10E-05,0.00023313,0.000206356,9.97E-05,9.97E-05,4.69E-05,4.69E-05,5.22E-05,1.58E-05,1.58E-05,2.53E-06,2.53E-06,2.16E-05,1.59E-05,1.49E-06,1.49E-06,8.31E-06,7.34E-06,9.44E-08,9.44E-08,5.14E-06,5.14E-06,3.61E-06,3.61E-06,2.79E-06,2.79E-06,1.68E-06,1.68E-06,2.37E-07,2.37E-07,2.70E-06,1.84E-06,4.62E-07,4.62E-07,1.10E-06,9.41E-08,9.41E-08,7.31E-07,5.49E-07,3.17E-07,3.17E-07,2.42E-07,2.14E-07,4.35E-08,4.35E-08,2.42E-07,2.42E-07,3.57E-09
-0.529,0.624322415,0.135877209,0.135877209,0.06940598,0.009380746,0.009380746,0.000847438,0.000847438,0.005148194,0.004606314,0.001002882,0.001002882,0.000439344,0.000439344,0.000423044,4.09E-05,4.09E-05,0.000233279,0.000206408,9.98E-05,9.98E-05,4.69E-05,4.69E-05,5.23E-05,1.58E-05,1.58E-05,2.52E-06,2.52E-06,2.16E-05,1.59E-05,1.48E-06,1.48E-06,8.31E-06,7.34E-06,9.37E-08,9.37E-08,5.15E-06,5.15E-06,3.61E-06,3.61E-06,2.79E-06,2.79E-06,1.68E-06,1.68E-06,2.36E-07,2.36E-07,2.71E-06,1.84E-06,4.62E-07,4.62E-07,1.10E-06,9.38E-08,9.38E-08,7.31E-07,5.49E-07,3.17E-07,3.17E-07,2.42E-07,2.15E-07,4.34E-08,4.34E-08,2.42E-07,2.42E-07,3.54E-09
-0.53,0.624410934,0.135814719,0.135814719,0.069451299,0.009376422,0.009376422,0.000845049,0.000845049,0.005151558,0.004607873,0.001002581,0.001002581,0.000439138,0.000439138,0.000423493,4.08E-05,4.08E-05,0.000233428,0.00020646,9.98E-05,9.98E-05,4.69E-05,4.69E-05,5.24E-05,1.58E-05,1.58E-05,2.51E-06,2.51E-06,2.16E-05,1.59E-05,1.48E-06,1.48E-06,8.32E-06,7.34E-06,9.31E-08,9.31E-08,5.15E-06,5.15E-06,3.61E-06,3.61E-06,2.79E-06,2.79E-06,1.68E-06,1.68E-06,2.35E-07,2.35E-07,2.71E-06,1.84E-06,4.62E-07,4.62E-07,1.10E-06,9.36E-08,9.36E-08,7.32E-07,5.50E-07,3.17E-07,3.17E-07,2.42E-07,2.15E-07,4.33E-08,4.33E-08,2.42E-07,2.42E-07,3.52E-09
-0.531,0.624499408,0.135752219,0.135752219,0.069496675,0.009372098,0.009372098,0.000842666,0.000842666,0.005154923,0.004609427,0.001002279,0.001002279,0.000438932,0.000438932,0.000423942,4.07E-05,4.07E-05,0.000233578,0.000206512,9.99E-05,9.99E-05,4.69E-05,4.69E-05,5.25E-05,1.58E-05,1.58E-05,2.51E-06,2.51E-06,2.16E-05,1.59E-05,1.48E-06,1.48E-06,8.32E-06,7.34E-06,9.24E-08,9.24E-08,5.15E-06,5.15E-06,3.60E-06,3.60E-06,2.79E-06,2.79E-06,1.68E-06,1.68E-06,2.35E-07,2.35E-07,2.72E-06,1.84E-06,4.61E-07,4.61E-07,1.10E-06,9.33E-08,9.33E-08,7.33E-07,5.50E-07,3.17E-07,3.17E-07,2.42E-07,2.15E-07,4.32E-08,4.32E-08,2.42E-07,2.42E-07,3.49E-09
-0.532,0.624587836,0.13568971,0.13568971,0.069542108,0.009367774,0.009367774,0.000840289,0.000840289,0.005158288,0.004610977,0.001001976,0.001001976,0.000438725,0.000438725,0.000424392,4.06E-05,4.06E-05,0.000233728,0.000206564,1.00E-04,1.00E-04,4.69E-05,4.69E-05,5.26E-05,1.58E-05,1.58E-05,2.50E-06,2.50E-06,2.17E-05,1.59E-05,1.47E-06,1.47E-06,8.33E-06,7.34E-06,9.18E-08,9.18E-08,5.16E-06,5.16E-06,3.60E-06,3.60E-06,2.78E-06,2.78E-06,1.68E-06,1.68E-06,2.34E-07,2.34E-07,2.72E-06,1.84E-06,4.61E-07,4.61E-07,1.10E-06,9.30E-08,9.30E-08,7.34E-07,5.50E-07,3.17E-07,3.17E-07,2.43E-07,2.15E-07,4.30E-08,4.30E-08,2.43E-07,2.43E-07,3.47E-09
-0.534,0.624775409,0.135564115,0.135564164,0.069632146,0.00935784,0.009357861,0.000835346,0.000835351,0.005164053,0.004613432,0.001001126,0.00100113,0.000437788,0.000437798,0.000425085,4.03E-05,4.03E-05,0.000233686,0.000206392,0.000100082,0.000100082,4.67E-05,4.67E-05,5.28E-05,1.56E-05,1.56E-05,2.47E-06,2.47E-06,2.16E-05,1.59E-05,1.43E-06,1.43E-06,8.23E-06,7.25E-06,8.96E-08,8.96E-08,5.13E-06,5.13E-06,3.59E-06,3.59E-06,2.77E-06,2.77E-06,1.65E-06,1.65E-06,2.30E-07,2.30E-07,2.71E-06,1.84E-06,4.19E-07,4.20E-07,1.09E-06,8.64E-08,8.66E-08,7.14E-07,5.35E-07,3.13E-07,3.13E-07,2.16E-07,1.89E-07,3.65E-08,3.66E-08,2.37E-07,2.37E-07,2.98E-09
-0.535,0.624863708,0.135501562,0.135501635,0.06967775,0.009353512,0.009353541,0.000832986,0.000832991,0.005167419,0.004614969,0.001000818,0.001000824,0.000437582,0.000437592,0.000425536,4.02E-05,4.02E-05,0.000233836,0.000206443,0.000100159,0.000100159,4.67E-05,4.67E-05,5.29E-05,1.56E-05,1.56E-05,2.46E-06,2.47E-06,2.16E-05,1.59E-05,1.43E-06,1.43E-06,8.23E-06,7.25E-06,8.90E-08,8.90E-08,5.14E-06,5.14E-06,3.59E-06,3.59E-06,2.77E-06,2.77E-06,1.65E-06,1.65E-06,2.30E-07,2.30E-07,2.72E-06,1.84E-06,4.19E-07,4.19E-07,1.09E-06,8.61E-08,8.63E-08,7.15E-07,5.36E-07,3.13E-07,3.13E-07,2.17E-07,1.89E-07,3.64E-08,3.65E-08,2.37E-07,2.37E-07,2.96E-09
-0.538,0.625117434,0.135314453,0.135314453,0.069815913,0.009341842,0.009341842,0.000826147,0.000826147,0.005178491,0.004620192,0.00100013,0.00100013,0.000437488,0.000437488,0.000427103,3.99E-05,3.99E-05,0.000234629,0.000206872,0.000100449,0.000100449,4.68E-05,4.68E-05,5.32E-05,1.57E-05,1.57E-05,2.46E-06,2.46E-06,2.18E-05,1.60E-05,1.45E-06,1.45E-06,8.36E-06,7.35E-06,8.79E-08,8.79E-08,5.18E-06,5.18E-06,3.60E-06,3.60E-06,2.77E-06,2.77E-06,1.68E-06,1.68E-06,2.29E-07,2.29E-07,2.75E-06,1.85E-06,4.60E-07,4.60E-07,1.11E-06,9.15E-08,9.15E-08,7.39E-07,5.51E-07,3.18E-07,3.18E-07,2.43E-07,2.15E-07,4.23E-08,4.23E-08,2.43E-07,2.43E-07,3.32E-09
-0.539,0.625216427,0.135251288,0.135251403,0.069860752,0.009336214,0.00933626,0.000823602,0.00082361,0.005180889,0.004621076,0.000999575,0.000999582,0.000436755,0.000436768,0.000427348,3.97E-05,3.97E-05,0.000234436,0.000206647,0.000100469,0.000100469,4.67E-05,4.67E-05,5.33E-05,1.55E-05,1.56E-05,2.44E-06,2.44E-06,2.17E-05,1.59E-05,1.41E-06,1.41E-06,8.25E-06,7.25E-06,8.64E-08,8.65E-08,5.15E-06,5.15E-06,3.59E-06,3.59E-06,2.76E-06,2.76E-06,1.65E-06,1.65E-06,2.27E-07,2.27E-07,2.74E-06,1.85E-06,4.18E-07,4.19E-07,1.09E-06,8.51E-08,8.53E-08,7.18E-07,5.36E-07,3.14E-07,3.14E-07,2.17E-07,1.89E-07,3.61E-08,3.61E-08,2.37E-07,2.37E-07,2.88E-09
-0.541,0.625381606,0.135126694,0.135126694,0.069953601,0.009328881,0.009328881,0.000819151,0.000819151,0.005188601,0.004624745,0.000999189,0.000999189,0.000436869,0.000436869,0.000428466,3.96E-05,3.96E-05,0.000235081,0.000207025,0.000100683,0.000100683,4.68E-05,4.68E-05,5.35E-05,1.57E-05,1.57E-05,2.44E-06,2.44E-06,2.19E-05,1.60E-05,1.44E-06,1.44E-06,8.38E-06,7.36E-06,8.61E-08,8.61E-08,5.19E-06,5.19E-06,3.60E-06,3.60E-06,2.77E-06,2.77E-06,1.68E-06,1.68E-06,2.27E-07,2.27E-07,2.77E-06,1.86E-06,4.59E-07,4.59E-07,1.12E-06,9.07E-08,9.07E-08,7.41E-07,5.51E-07,3.19E-07,3.19E-07,2.44E-07,2.15E-07,4.20E-08,4.20E-08,2.43E-07,2.43E-07,3.25E-09
-0.542,0.625480466,0.135063488,0.135063617,0.069998617,0.009323253,0.009323302,0.000816624,0.000816633,0.005190998,0.004625615,0.00099863,0.000998638,0.000436137,0.00043615,0.000428712,3.94E-05,3.94E-05,0.000234888,0.000206798,0.000100702,0.000100703,4.66E-05,4.67E-05,5.36E-05,1.55E-05,1.55E-05,2.41E-06,2.42E-06,2.18E-05,1.60E-05,1.40E-06,1.40E-06,8.27E-06,7.26E-06,8.46E-08,8.47E-08,5.17E-06,5.17E-06,3.59E-06,3.59E-06,2.75E-06,2.75E-06,1.64E-06,1.65E-06,2.24E-07,2.25E-07,2.76E-06,1.85E-06,4.18E-07,4.18E-07,1.10E-06,8.44E-08,8.46E-08,7.21E-07,5.37E-07,3.14E-07,3.14E-07,2.17E-07,1.89E-07,3.58E-08,3.58E-08,2.38E-07,2.38E-07,2.82E-09
-0.543,0.625557487,0.135001472,0.135001472,0.070045688,0.009320243,0.009320243,0.000814516,0.000814516,0.005195344,0.004627759,0.000998555,0.000998555,0.000436457,0.000436457,0.000429378,3.94E-05,3.94E-05,0.000235384,0.000207126,0.000100839,0.000100839,4.67E-05,4.67E-05,5.37E-05,1.57E-05,1.57E-05,2.42E-06,2.42E-06,2.19E-05,1.60E-05,1.43E-06,1.43E-06,8.39E-06,7.36E-06,8.49E-08,8.49E-08,5.20E-06,5.20E-06,3.59E-06,3.59E-06,2.77E-06,2.77E-06,1.68E-06,1.68E-06,2.26E-07,2.26E-07,2.78E-06,1.86E-06,4.59E-07,4.59E-07,1.12E-06,9.02E-08,9.02E-08,7.43E-07,5.52E-07,3.19E-07,3.19E-07,2.44E-07,2.15E-07,4.17E-08,4.17E-08,2.43E-07,2.43E-07,3.21E-09
-0.548,0.625996361,0.134688239,0.134688239,0.070276954,0.009298655,0.009298655,0.000803024,0.000803024,0.005212213,0.004635223,0.000996947,0.000996947,0.000435427,0.000435427,0.000431666,3.88E-05,3.88E-05,0.000236143,0.000207376,0.000101233,0.000101233,4.67E-05,4.67E-05,5.42E-05,1.57E-05,1.57E-05,2.39E-06,2.39E-06,2.20E-05,1.60E-05,1.41E-06,1.41E-06,8.42E-06,7.37E-06,8.19E-08,8.19E-08,5.22E-06,5.22E-06,3.59E-06,3.59E-06,2.76E-06,2.76E-06,1.68E-06,1.68E-06,2.22E-07,2.22E-07,2.81E-06,1.87E-06,4.58E-07,4.58E-07,1.13E-06,8.89E-08,8.89E-08,7.47E-07,5.52E-07,3.20E-07,3.20E-07,2.45E-07,2.16E-07,4.11E-08,4.11E-08,2.44E-07,2.44E-07,3.10E-09
-0.55,0.626171578,0.134562875,0.134562875,0.070369883,0.009290023,0.009290023,0.000798466,0.000798466,0.005218965,0.004638179,0.000996295,0.000996295,0.000435015,0.000435015,0.000432585,3.86E-05,3.86E-05,0.000236448,0.000207475,0.000101392,0.000101392,4.67E-05,4.67E-05,5.44E-05,1.56E-05,1.56E-05,2.37E-06,2.37E-06,2.21E-05,1.60E-05,1.40E-06,1.40E-06,8.43E-06,7.38E-06,8.07E-08,8.07E-08,5.23E-06,5.23E-06,3.59E-06,3.59E-06,2.75E-06,2.75E-06,1.67E-06,1.67E-06,2.21E-07,2.21E-07,2.82E-06,1.87E-06,4.57E-07,4.57E-07,1.13E-06,8.84E-08,8.84E-08,7.48E-07,5.53E-07,3.20E-07,3.20E-07,2.45E-07,2.16E-07,4.09E-08,4.09E-08,2.44E-07,2.44E-07,3.05E-09
-0.552,0.626346602,0.134437469,0.134437469,0.070463058,0.009281392,0.009281392,0.000793929,0.000793929,0.005225719,0.004641118,0.000995638,0.000995638,0.000434603,0.000434603,0.000433506,3.84E-05,3.84E-05,0.000236753,0.000207574,0.000101551,0.000101551,4.66E-05,4.66E-05,5.47E-05,1.56E-05,1.56E-05,2.36E-06,2.36E-06,2.21E-05,1.60E-05,1.39E-06,1.39E-06,8.44E-06,7.38E-06,7.96E-08,7.96E-08,5.24E-06,5.24E-06,3.59E-06,3.59E-06,2.75E-06,2.75E-06,1.67E-06,1.67E-06,2.19E-07,2.19E-07,2.83E-06,1.87E-06,4.57E-07,4.57E-07,1.13E-06,8.79E-08,8.79E-08,7.50E-07,5.53E-07,3.21E-07,3.21E-07,2.46E-07,2.16E-07,4.07E-08,4.07E-08,2.44E-07,2.44E-07,3.01E-09
-0.553,0.626434043,0.13437475,0.13437475,0.070509738,0.009277078,0.009277078,0.000791669,0.000791669,0.005229098,0.004642581,0.000995307,0.000995307,0.000434397,0.000434397,0.000433968,3.83E-05,3.83E-05,0.000236906,0.000207623,0.000101631,0.000101631,4.66E-05,4.66E-05,5.48E-05,1.56E-05,1.56E-05,2.35E-06,2.35E-06,2.21E-05,1.61E-05,1.39E-06,1.39E-06,8.44E-06,7.38E-06,7.90E-08,7.90E-08,5.24E-06,5.24E-06,3.59E-06,3.59E-06,2.75E-06,2.75E-06,1.67E-06,1.67E-06,2.18E-07,2.18E-07,2.83E-06,1.88E-06,4.56E-07,4.56E-07,1.13E-06,8.76E-08,8.76E-08,7.51E-07,5.53E-07,3.21E-07,3.21E-07,2.46E-07,2.16E-07,4.06E-08,4.06E-08,2.44E-07,2.44E-07,2.99E-09
-0.554,0.62653242,0.134311435,0.134311472,0.070555477,0.009271461,0.00927147,0.000789213,0.000789215,0.005231499,0.004643391,0.000994732,0.000994734,0.000433671,0.000433674,0.000434221,3.81E-05,3.81E-05,0.000236718,0.000207393,0.000101653,0.000101653,4.65E-05,4.65E-05,5.48E-05,1.54E-05,1.54E-05,2.33E-06,2.33E-06,2.21E-05,1.60E-05,1.36E-06,1.36E-06,8.34E-06,7.28E-06,7.77E-08,7.77E-08,5.22E-06,5.22E-06,3.57E-06,3.57E-06,2.73E-06,2.73E-06,1.64E-06,1.64E-06,2.16E-07,2.16E-07,2.82E-06,1.87E-06,4.16E-07,4.16E-07,1.11E-06,8.15E-08,8.15E-08,7.31E-07,5.39E-07,3.16E-07,3.16E-07,2.21E-07,1.90E-07,3.46E-08,3.47E-08,2.39E-07,2.39E-07,2.58E-09
-0.555,0.626608778,0.134249282,0.134249282,0.070603283,0.009268451,0.009268451,0.000787166,0.000787166,0.005235857,0.004645495,0.000994641,0.000994641,0.000433986,0.000433986,0.000434893,3.81E-05,3.81E-05,0.000237212,0.000207721,0.000101791,0.000101791,4.66E-05,4.66E-05,5.50E-05,1.56E-05,1.56E-05,2.34E-06,2.34E-06,2.22E-05,1.61E-05,1.38E-06,1.38E-06,8.45E-06,7.38E-06,7.79E-08,7.79E-08,5.25E-06,5.25E-06,3.58E-06,3.58E-06,2.75E-06,2.75E-06,1.67E-06,1.67E-06,2.17E-07,2.17E-07,2.84E-06,1.88E-06,4.56E-07,4.56E-07,1.14E-06,8.71E-08,8.71E-08,7.53E-07,5.54E-07,3.21E-07,3.21E-07,2.46E-07,2.16E-07,4.03E-08,4.03E-08,2.44E-07,2.44E-07,2.95E-09
-0.558,0.626870516,0.134060999,0.134060999,0.07074407,0.009255513,0.009255513,0.000780451,0.000780451,0.005246001,0.004649834,0.000993633,0.000993633,0.000433368,0.000433368,0.000436284,3.78E-05,3.78E-05,0.000237673,0.000207867,0.000102033,0.000102033,4.65E-05,4.65E-05,5.53E-05,1.56E-05,1.56E-05,2.32E-06,2.32E-06,2.23E-05,1.61E-05,1.37E-06,1.37E-06,8.47E-06,7.39E-06,7.62E-08,7.62E-08,5.26E-06,5.26E-06,3.58E-06,3.58E-06,2.74E-06,2.74E-06,1.67E-06,1.67E-06,2.15E-07,2.15E-07,2.86E-06,1.88E-06,4.55E-07,4.55E-07,1.14E-06,8.64E-08,8.64E-08,7.55E-07,5.54E-07,3.22E-07,3.22E-07,2.47E-07,2.16E-07,4.00E-08,4.00E-08,2.45E-07,2.45E-07,2.89E-09
-0.559,0.626957664,0.133998216,0.133998216,0.070791125,0.009251202,0.009251202,0.000778223,0.000778223,0.005249383,0.004651272,0.000993294,0.000993294,0.000433163,0.000433163,0.000436749,3.77E-05,3.77E-05,0.000237827,0.000207915,0.000102114,0.000102114,4.65E-05,4.65E-05,5.54E-05,1.56E-05,1.56E-05,2.31E-06,2.31E-06,2.23E-05,1.61E-05,1.37E-06,1.37E-06,8.48E-06,7.39E-06,7.57E-08,7.57E-08,5.27E-06,5.27E-06,3.58E-06,3.58E-06,2.74E-06,2.74E-06,1.67E-06,1.67E-06,2.14E-07,2.14E-07,2.87E-06,1.89E-06,4.55E-07,4.55E-07,1.14E-06,8.62E-08,8.62E-08,7.56E-07,5.54E-07,3.22E-07,3.22E-07,2.47E-07,2.16E-07,3.99E-08,3.99E-08,2.45E-07,2.45E-07,2.87E-09
-0.56,0.627044763,0.133935423,0.133935423,0.070838244,0.009246891,0.009246891,0.000776001,0.000776001,0.005252767,0.004652706,0.000992954,0.000992954,0.000432957,0.000432957,0.000437215,3.76E-05,3.76E-05,0.000237981,0.000207963,0.000102195,0.000102195,4.65E-05,4.65E-05,5.55E-05,1.56E-05,1.56E-05,2.30E-06,2.30E-06,2.23E-05,1.61E-05,1.36E-06,1.36E-06,8.48E-06,7.39E-06,7.51E-08,7.51E-08,5.27E-06,5.27E-06,3.58E-06,3.58E-06,2.74E-06,2.74E-06,1.67E-06,1.67E-06,2.13E-07,2.13E-07,2.87E-06,1.89E-06,4.55E-07,4.55E-07,1.14E-06,8.59E-08,8.59E-08,7.57E-07,5.54E-07,3.22E-07,3.22E-07,2.47E-07,2.16E-07,3.98E-08,3.98E-08,2.45E-07,2.45E-07,2.85E-09
-0.561,0.627142824,0.133872027,0.13387206,0.070884424,0.009241277,0.009241284,0.000773585,0.000773586,0.005255168,0.004653482,0.00099237,0.000992372,0.000432231,0.000432234,0.000437472,3.74E-05,3.74E-05,0.000237791,0.000207732,0.000102219,0.000102219,4.64E-05,4.64E-05,5.56E-05,1.54E-05,1.54E-05,2.28E-06,2.28E-06,2.22E-05,1.61E-05,1.33E-06,1.33E-06,8.38E-06,7.29E-06,7.39E-08,7.39E-08,5.24E-06,5.24E-06,3.57E-06,3.57E-06,2.72E-06,2.72E-06,1.64E-06,1.64E-06,2.11E-07,2.11E-07,2.86E-06,1.88E-06,4.14E-07,4.15E-07,1.12E-06,7.99E-08,7.99E-08,7.37E-07,5.40E-07,3.18E-07,3.18E-07,2.22E-07,1.90E-07,3.40E-08,3.40E-08,2.39E-07,2.39E-07,2.46E-09
-0.563,0.627305765,0.133746978,0.133746978,0.070979981,0.009233961,0.009233961,0.000769366,0.000769366,0.005262922,0.004656981,0.000991926,0.000991926,0.00043234,0.00043234,0.000438615,3.73E-05,3.73E-05,0.000238444,0.000208107,0.00010244,0.00010244,4.65E-05,4.65E-05,5.58E-05,1.55E-05,1.55E-05,2.28E-06,2.28E-06,2.24E-05,1.61E-05,1.35E-06,1.35E-06,8.50E-06,7.40E-06,7.35E-08,7.35E-08,5.28E-06,5.28E-06,3.58E-06,3.58E-06,2.73E-06,2.73E-06,1.67E-06,1.67E-06,2.11E-07,2.11E-07,2.89E-06,1.89E-06,4.54E-07,4.54E-07,1.15E-06,8.52E-08,8.52E-08,7.59E-07,5.55E-07,3.23E-07,3.23E-07,2.47E-07,2.16E-07,3.94E-08,3.94E-08,2.45E-07,2.45E-07,2.79E-09
-0.564,0.627392666,0.133684141,0.133684141,0.071027356,0.009229653,0.009229653,0.000767165,0.000767165,0.005266308,0.004658397,0.000991581,0.000991581,0.000432134,0.000432134,0.000439083,3.72E-05,3.72E-05,0.000238599,0.000208155,0.000102522,0.000102522,4.65E-05,4.65E-05,5.59E-05,1.55E-05,1.55E-05,2.28E-06,2.28E-06,2.24E-05,1.61E-05,1.35E-06,1.35E-06,8.50E-06,7.40E-06,7.30E-08,7.30E-08,5.29E-06,5.29E-06,3.58E-06,3.58E-06,2.73E-06,2.73E-06,1.67E-06,1.67E-06,2.11E-07,2.11E-07,2.89E-06,1.89E-06,4.54E-07,4.54E-07,1.15E-06,8.49E-08,8.49E-08,7.60E-07,5.55E-07,3.23E-07,3.23E-07,2.48E-07,2.16E-07,3.93E-08,3.93E-08,2.45E-07,2.45E-07,2.77E-09
