parameter,(50)[0],(51)[0],(49)[0],(52)[0],(48)[0],(51)[1],(49)[1],(50)[1],(50)[2],(52)[1],(48)[1],(51)[2],(49)[2],(50)[3],(53)[0],(47)[0],(50)[4],(52)[2],(48)[2],(49)[3],(51)[3],(49)[4],(51)[4],(52)[3],(48)[3],(50)[5],(50)[6],(49)[5],(51)[5],(53)[1],(47)[1],(50)[7],(50)[8],(48)[4],(52)[4],(49)[6],(51)[6],(49)[7],(51)[7],(52)[5],(48)[5],(51)[8],(49)[8],(50)[9],(47)[2],(53)[2],(53)[3],(47)[3],(50)[10],(51)[9],(49)[9],(54)[0],(46)[0],(50)[11],(50)[12],(48)[6],(52)[6],(51)[10],(49)[10],(49)[11],(51)[11],(52)[7],(48)[7],(52)[8]
0.1,0.259853930459322,0.208489330125459,0.208489325454155,0.107496939630495,0.107496933475496,0.00422157202929,0.004221571299296,0.005303454535054,0.000114391284485,0.002124190260506,0.002124189567037,8.99117623647886E-05,8.99116943933303E-05,7.44325461276843E-05,0.03543389354542,0.035433889710586,1.0237574294924E-05,4.35269751475662E-05,4.35268425149946E-05,6.07674052895856E-05,6.07675220971629E-05,7.89197678510065E-06,7.89199683237719E-06,3.27154564705185E-05,3.27153526314272E-05,2.81255939695934E-06,2.1070968693378E-06,2.16620918064361E-06,2.166222690285E-06,0.000671078728087,0.000671078165244,6.73676496735883E-07,5.73276239718756E-07,3.62522480192365E-06,3.62525431368305E-06,1.72497499812427E-06,1.72497725368879E-06,5.02836105672512E-07,5.02837147215368E-07,1.04601449665686E-06,1.04599643290045E-06,4.36675760915033E-07,4.3666182511546E-07,7.72837454320558E-08,1.28829134615229E-05,1.28830664648051E-05,1.13147671858008E-05,1.13147157101258E-05,6.82655980633466E-08,6.57662172988628E-08,6.57673032640298E-08,0.007403612160334,0.007403610384641,6.32476182095704E-08,4.5988115347872E-08,8.80956307463644E-07,8.80971387302654E-07,5.18753692458344E-08,5.18738615634005E-08,4.68500710395309E-08,4.68521108979799E-08,2.20004412214116E-07,2.20000581196432E-07,1.88037989092216E-07
0.105,0.260522842312859,0.208783660469606,0.208783645179976,0.107272947994115,0.107272930924952,0.00423864630999,0.004238643936074,0.005331130975671,0.000114760459686,0.002125259271284,0.00212525710836,9.01012459670569E-05,9.01011303043775E-05,7.47039208310375E-05,0.03515267169911,0.03515266219167,9.97264598045644E-06,4.3470939182266E-05,4.34707409675655E-05,6.09016845425303E-05,6.09019824982506E-05,7.69037545514865E-06,7.69045481098765E-06,3.2652627943956E-05,3.26522928659681E-05,2.79631831503962E-06,2.08856652077473E-06,2.14885220950891E-06,2.14887243048108E-06,0.00066741667364,0.000667415164689,6.66797180776192E-07,5.7342053153614E-07,3.53424238130673E-06,3.53433344251062E-06,1.70893113152458E-06,1.70890420936975E-06,4.96160821102096E-07,4.96151845252701E-07,1.02668024615705E-06,1.02664360763545E-06,4.36041688018292E-07,4.36084093593763E-07,7.47755564583504E-08,1.27934132764003E-05,1.27939407441887E-05,1.12177490960784E-05,1.12175660987262E-05,6.80344785679416E-08,6.45683007353312E-08,6.45765845825336E-08,0.007283766402219,0.007283761824958,6.27702856736592E-08,0,8.74941802104079E-07,8.74995810578271E-07,5.08603114268847E-08,5.08529228610427E-08,0,0,2.16032594524439E-07,2.16008768292386E-07,0
0.11,0.261187043010131,0.209074200167875,0.209074196942727,0.107048741224714,0.107048736778601,0.004255774810643,0.004255774293804,0.005358914390466,0.000115152588499,0.002126345557229,0.002126345191819,9.03078998242551E-05,9.03078754512184E-05,7.49908083814738E-05,0.034874271278728,0.034874268728201,9.71397947089029E-06,4.34225182366833E-05,4.34224435365697E-05,6.10483046369117E-05,6.10484023982824E-05,7.49364417649239E-06,7.49365639525193E-06,3.25957996445267E-05,3.25957165976599E-05,2.78137261245637E-06,2.068904674176E-06,2.13270499596793E-06,2.13271161848008E-06,0.000663791333086,0.000663791018005,6.59740134721821E-07,5.73080746960403E-07,3.44541839928978E-06,3.44543424851721E-06,1.69185949872596E-06,1.6918567093704E-06,4.89392414141217E-07,4.89392533766376E-07,1.00774612941449E-06,1.00773511952003E-06,4.34912937987339E-07,4.34905996756729E-07,7.24458046429847E-08,1.27062307753084E-05,1.27063323260931E-05,1.11230996266855E-05,1.11230678576389E-05,6.73083638650322E-08,6.32251059089749E-08,6.32284006935824E-08,0.007166216753748,0.007166215604328,6.2220643379833E-08,4.45173124337705E-08,8.68666802659972E-07,8.68673410466216E-07,4.96697294402191E-08,4.96685157204883E-08,4.61373757861517E-08,4.61386743550939E-08,2.12096272817526E-07,2.12093774312059E-07,1.83775091376987E-07
0.115,0.261846563254937,0.20936099869158,0.20936098505419,0.106824350003073,0.106824335339416,0.004272953281999,0.004272950803649,0.005386790280022,0.000115568206036,0.002127455168875,0.002127453012494,9.05330882845562E-05,9.05330131999944E-05,7.52962964452434E-05,0.034598671039011,0.034598663193879,9.4621809151751E-06,4.33840293528447E-05,4.33838725524417E-05,6.12097621768747E-05,6.12100759877998E-05,7.30255270287068E-06,7.30262111957935E-06,3.25478422061648E-05,3.25474931127394E-05,2.76833370493622E-06,2.04990109227028E-06,2.1184330836039E-06,2.1184529542938E-06,0.000660211372639,0.000660209949559,6.52742189040557E-07,5.7347185798216E-07,3.35977585683228E-06,3.35985752830712E-06,1.67514861373846E-06,1.67512493361778E-06,4.82744417091101E-07,4.82738225372388E-07,9.90233185504123E-07,9.90198920957614E-07,4.34408790664629E-07,4.34444526456473E-07,7.03326226982876E-08,1.26235145970453E-05,1.26239960264393E-05,1.1032779993364E-05,1.10325891048923E-05,6.71159940904406E-08,6.23073397774803E-08,6.23162868728555E-08,0.007050925797573,0.007050921890652,6.16586621654701E-08,0,8.62546346210208E-07,8.62592393100751E-07,4.86323883321507E-08,4.86261223750436E-08,0,0,2.08578544066265E-07,2.08553119944737E-07,0
0.12,0.262501558538949,0.209644161034338,0.209644158563309,0.106599796889559,0.106599793389974,0.004290167756939,0.0042901673466,0.005414751042815,0.000116004735021,0.002128572244983,0.002128572035567,9.07737320885699E-05,9.07737159860794E-05,7.56164229436533E-05,0.034325817906496,0.034325816112087,9.21656955056318E-06,4.33521900738813E-05,4.33521394068684E-05,6.13827972806169E-05,6.13828728598264E-05,7.11622631255715E-06,7.11623787933308E-06,3.25052833860445E-05,3.25052310861842E-05,2.75660014809136E-06,2.02989214186531E-06,2.10540057186035E-06,2.10540520648028E-06,0.00065666397561,0.000656663765281,6.45574597539271E-07,5.73411648046527E-07,3.27618992821744E-06,3.27620413025848E-06,1.65749534566369E-06,1.65749544136735E-06,4.76032056415523E-07,4.76031173573865E-07,9.73372855488934E-07,9.7336429847564E-07,4.33410825833126E-07,4.33404218865297E-07,6.84373126902083E-08,1.25428241700966E-05,1.25428933105657E-05,1.09445522693243E-05,1.09445320124898E-05,6.64746665462994E-08,6.12104451678237E-08,6.12128831847674E-08,0.006937824957881,0.006937824121077,6.09736184247015E-08,4.31163167490352E-08,8.55965391846824E-07,8.55967211368564E-07,4.7510721431853E-08,4.75090193283435E-08,4.54230940219174E-08,4.54238074581039E-08,2.05104682847823E-07,2.05101430580543E-07,1.79021563197396E-07
0.125,0.263152068897891,0.209923739477418,0.209923728808344,0.106375109154475,0.106375096338166,0.004307414158706,0.004307411439295,0.005442782118773,0.000116462530446,0.00212970249934,0.002129700099886,9.10310523085322E-05,9.10309604876479E-05,7.59537486586676E-05,0.034055687914391,0.034055680037768,8.97768220953028E-06,4.33291469961655E-05,4.33289678121523E-05,6.1569457351911E-05,6.156976713807E-05,6.9353644156323E-06,6.93542950648833E-06,3.24709309206957E-05,3.24705724142576E-05,2.7466674478899E-06,2.01055092606405E-06,2.09411306452955E-06,2.09413511007158E-06,0.000653157072701,0.000653155464692,6.38452489527584E-07,5.74030396925885E-07,3.1956156615502E-06,3.19569528810669E-06,1.640230442038E-06,1.64021369195418E-06,4.6946027860574E-07,4.69452709732969E-07,9.58123613379369E-07,9.58088627615089E-07,4.32967281534E-07,4.33010055698733E-07,6.68168420748757E-08,1.24659447536627E-05,1.24664283887159E-05,1.08603452311443E-05,1.0860146703152E-05,6.63346654419101E-08,6.05244116090964E-08,6.05290411783557E-08,0.006826877015864,0.006826872702764,6.02042229576861E-08,0,8.49255900857876E-07,8.49289849672415E-07,4.65810685284811E-08,4.65769057381751E-08,0,0,2.02122467734292E-07,2.02090631279138E-07,0
0.13,0.263798220618364,0.210199824317451,0.210199821142622,0.106150310444746,0.106150306235605,0.004324681371852,0.004324680846023,0.005470879406892,0.0001169394145,0.00213083226579,0.002130832006055,9.1302268480906E-05,9.13022267002768E-05,7.63047447309275E-05,0.033788234893421,0.033788232843313,8.74484304055542E-06,4.3311914276798E-05,4.33118402556086E-05,6.1766813387569E-05,6.17668956471708E-05,6.75910974627378E-06,6.75912427507328E-06,3.2441338553166E-05,3.24412684315044E-05,2.73799958843934E-06,1.99025413474596E-06,2.08402949568815E-06,2.0840355435463E-06,0.000649679449315,0.000649679233363,6.3116653046098E-07,5.74162918454295E-07,3.11694892396461E-06,3.11696655563508E-06,1.62208054502005E-06,1.6220845021954E-06,4.62874317923838E-07,4.62874246864605E-07,9.43844038995124E-07,9.43833572446512E-07,4.31963140645769E-07,4.31954355150501E-07,6.57511402026577E-08,1.2390965727454E-05,1.23910479290174E-05,1.07779347239166E-05,1.07779011560861E-05,6.54736118372347E-08,5.96051244618821E-08,5.96044889280894E-08,0.006718019776309,0.006718018947994,5.92448320023991E-08,4.17901717355729E-08,8.41785239103267E-07,8.41784799450775E-07,4.57472945576935E-08,4.5745372683456E-08,4.44242373608312E-08,4.44253300795873E-08,1.99135869926549E-07,1.99131515525455E-07,1.73621448577378E-07
0.135,0.26444006837802,0.210472468834373,0.210472461027769,0.105925420582357,0.105925410751141,0.004341964403507,0.004341961865931,0.005499027425976,0.000117435504951,0.002131966417816,0.002131964121466,9.15884808648104E-05,9.15883762795587E-05,7.66715521590495E-05,0.033523430936804,0.033523424316189,8.51856077067534E-06,4.33024674485239E-05,4.33022935987913E-05,6.1976622910232E-05,6.19769377577954E-05,6.58814659372035E-06,6.58820829519569E-06,3.24192286627214E-05,3.24188677123751E-05,2.73102123709098E-06,1.97062342253316E-06,2.07553077391958E-06,2.07555883825618E-06,0.000646238199883,0.000646236605956,6.23918671658103E-07,5.74943298142105E-07,3.04114360754379E-06,3.04121862439564E-06,1.60434547085203E-06,1.6043298871411E-06,4.56518777316414E-07,4.56511914516048E-07,9.3140095398814E-07,9.31364288601091E-07,4.31389757599739E-07,4.31428323196476E-07,6.56369856912735E-08,1.23193041348322E-05,1.23197372903083E-05,1.06992366163387E-05,1.06990446483583E-05,6.44287391018456E-08,5.90647857744472E-08,5.90708492142167E-08,0.006611216135406,0.006611212326644,5.81541177225477E-08,0,8.3387219922046E-07,8.33898728429222E-07,4.52605382095812E-08,4.52568765601597E-08,0,0,1.96684601774078E-07,1.96652052498639E-07,0
0.14,0.265077716843605,0.210741755337913,0.210741752824426,0.105700467060223,0.105700463420222,0.004359255338354,0.004359254902639,0.005527225158979,0.000117949082941,0.002133093701952,0.002133093381986,9.1887257951811E-05,9.18872368858768E-05,7.70512729872447E-05,0.03326123606011,0.033261234045175,8.2982070107859E-06,4.3298163430282E-05,4.32980817938614E-05,6.21964273524712E-05,6.21965129569229E-05,6.42165626079734E-06,6.42166692210431E-06,3.24013949806678E-05,3.24013315366294E-05,2.72523437016351E-06,1.95023342657409E-06,2.06816373321896E-06,2.06817099703517E-06,0.000642823650188,0.000642823351575,6.16514888582638E-07,5.75245117253895E-07,2.96714759434332E-06,2.96716202910488E-06,1.58592799959835E-06,1.58592937869604E-06,4.50321582158625E-07,4.50321757659679E-07,9.20189282188642E-07,9.20181537360525E-07,4.30096594474615E-07,4.30095912701351E-07,6.51243194238688E-08,1.22493242474703E-05,1.22494077800953E-05,1.06221311265656E-05,1.06221037498608E-05,6.36245372161791E-08,5.8295406716748E-08,5.82940390867131E-08,0.006506409548354,0.006506408624326,5.69157609584126E-08,4.05367794434528E-08,8.24976660117485E-07,8.24973775147281E-07,4.48637035727337E-08,4.48618112752449E-08,4.27212057662837E-08,4.27202761933614E-08,1.9415299730436E-07,1.94149608524919E-07,1.67584385028409E-07
0.145,0.265711225648426,0.211007734807025,0.211007729358624,0.105475464008052,0.105475456257885,0.004376549004818,0.004376546797922,0.005555457840972,0.000118480204953,0.002134218080367,0.002134215934307,9.2199620116238E-05,9.21995053241861E-05,7.74456029489206E-05,0.033001619876597,0.033001613968951,8.08424458874951E-06,4.33007378009738E-05,4.33005525672608E-05,6.24277305341954E-05,6.24280120839734E-05,6.2603022691112E-06,6.26034428513372E-06,3.23904661736909E-05,3.23901381891155E-05,2.72102095456394E-06,1.93051405507541E-06,2.06220918844468E-06,2.0622323835692E-06,0.000639441777518,0.000639440187155,6.09151122997125E-07,5.76176989047084E-07,2.89587602083767E-06,2.89594053794089E-06,1.56795991345904E-06,1.5679373822259E-06,4.44762546264679E-07,4.44761141681049E-07,9.10872229083991E-07,9.10838817858571E-07,4.28828369527508E-07,4.28854854361473E-07,6.50438405967319E-08,1.21821887476047E-05,1.21826061250684E-05,1.05484735898537E-05,1.05482799470938E-05,6.30088046299261E-08,5.78680678652078E-08,5.78784855089985E-08,0.006403562781149,0.006403559160611,5.56287309400055E-08,0,8.15483617392141E-07,8.15506636044838E-07,4.4623503197502E-08,4.46221151590593E-08,0,0,1.92174171708571E-07,1.92141598788502E-07,0
0.15,0.266340686439826,0.211270482973206,0.211270481386672,0.105250438952926,0.105250436470825,0.004393838870784,0.00439383854255,0.005583725176653,0.000119027072338,0.002135329808208,0.002135329669397,9.25231054081816E-05,9.25231073821792E-05,7.78519760953903E-05,0.032744546310737,0.03274454510325,7.87602230893778E-06,4.33077455870816E-05,4.33076844542711E-05,6.26681572730459E-05,6.26682147637261E-05,6.10320264411448E-06,6.10321241645055E-06,3.23832473040083E-05,3.23832071784718E-05,2.71788886255229E-06,1.91014283538167E-06,2.05726326722914E-06,2.05726950903382E-06,0.000636084275264,0.000636084129751,6.01628635345018E-07,5.76572994084262E-07,2.82625948607261E-06,2.8262700298174E-06,1.5494447252555E-06,1.54944583651761E-06,4.40014965804229E-07,4.40016851432664E-07,9.02771664150139E-07,9.02765184370102E-07,4.2612907430526E-07,4.26124301917297E-07,6.45741507174746E-08,1.21166376269206E-05,1.21166818447585E-05,1.04761527189098E-05,1.04761323988328E-05,6.25245989249834E-08,5.71956754900375E-08,5.71951138297757E-08,0.006302624520892,0.00630262396926,5.43026276558201E-08,3.93678982260442E-08,8.05039982068785E-07,8.05037848371856E-07,4.43500155979577E-08,4.43496620997036E-08,4.085304213045E-08,4.08549018053512E-08,1.89988515506568E-07,1.89982690251234E-07,1.61059166552193E-07
0.155,0.266966158380515,0.211530047842737,0.211530044808066,0.105025403739615,0.105025398648545,0.004411120252466,0.00441111820698,0.005612013616232,0.000119589989112,0.002136432778385,0.002136430866314,9.28589247424018E-05,9.28588601656461E-05,7.82718668127076E-05,0.032489985087525,0.032489980567885,7.67401215561794E-06,4.33208601100135E-05,4.33207252951302E-05,6.29191894454796E-05,6.2919440698028E-05,5.95108291006351E-06,5.95111585404974E-06,3.23823890937379E-05,3.23821064937902E-05,2.71620145801049E-06,1.89048341752324E-06,2.05356379013777E-06,2.05358944258363E-06,0.000632756524504,0.000632755119484,5.9414326836031E-07,5.77575300012496E-07,2.75924172335419E-06,2.75929663451986E-06,1.53146109010055E-06,1.53144540024786E-06,4.3697419467403E-07,4.36985822011076E-07,8.96302473144208E-07,8.96268356955486E-07,4.22369689774982E-07,4.2237590336007E-07,6.45145094016789E-08,1.20534805675055E-05,1.20538761405543E-05,1.04070307869978E-05,1.04068586368052E-05,6.21295679790757E-08,5.68531742081771E-08,5.6858841248382E-08,0.006203558453617,0.006203555277065,5.30099433426602E-08,0,7.94187944725188E-07,7.94205790941789E-07,4.41770519388768E-08,4.4175937783086E-08,0,0,1.88336733888174E-07,1.88303933711093E-07,0
0.16,0.26758772421539,0.211786501418399,0.211786498527871,0.104800385958902,0.104800382228912,0.004428388222396,0.004428387801576,0.005640324211001,0.000120167392421,0.002137518714972,0.002137518341795,9.32048938590601E-05,9.32048564348781E-05,7.87033077529786E-05,0.032237902674306,0.032237900641392,7.47758755638E-06,4.3337902531926E-05,4.33378102174917E-05,6.31788519152161E-05,6.31789445316719E-05,5.80306841685001E-06,5.80308300129035E-06,3.23849451216043E-05,3.23848709661682E-05,2.71551605426408E-06,1.87038875918797E-06,2.05076360326113E-06,2.05077145389864E-06,0.000629451422944,0.000629451137715,5.86520456594906E-07,5.78048496819394E-07,2.69378244525152E-06,2.69380151542837E-06,1.5131286279075E-06,1.5131318877095E-06,4.34856513869541E-07,4.34861961324656E-07,8.90771885668567E-07,8.90754698774722E-07,4.17090441602502E-07,4.17086428227579E-07,6.41085199483413E-08,1.19917406908348E-05,1.19918209399398E-05,1.03391077292267E-05,1.0339066500014E-05,6.18070259377866E-08,5.62693997626909E-08,5.62662708894569E-08,0.006106316974799,0.00610631609106,5.1734996598209E-08,3.82928848568967E-08,7.82700622129E-07,7.82703054767316E-07,4.39635383596221E-08,4.39618657824556E-08,3.9090055840338E-08,3.90907993956382E-08,1.86409102499237E-07,1.86398977428997E-07,1.5425524585026E-07
0.165,0.268205443270289,0.212039886057803,0.212039883968835,0.104575391811352,0.104575387714447,0.004445637714165,0.004445636010174,0.00566864359877,0.00012075943568,0.002138590530515,0.002138588649467,9.35618912098896E-05,9.35617445164524E-05,7.91472808720225E-05,0.031988267410033,0.031988263019465,7.2871774535006E-06,4.33602410574732E-05,4.3360040439042E-05,6.34482557583705E-05,6.34485013345651E-05,5.65981011908028E-06,5.65985579773944E-06,3.23931777573417E-05,3.23928990244287E-05,2.71610116133608E-06,1.85102729164123E-06,2.04904166057525E-06,2.04906223220275E-06,0.000626173251365,0.000626171902696,5.79068991203169E-07,5.78908270558939E-07,2.63075230623157E-06,2.63081545538181E-06,1.49541423169185E-06,1.49539738703797E-06,4.33871585651471E-07,4.33898450213288E-07,8.86441569073342E-07,8.86422739301219E-07,4.11247796936133E-07,4.11247644134713E-07,6.40687172179998E-08,1.19321685668635E-05,1.19324733579345E-05,1.02740695244782E-05,1.027388665725E-05,6.15388599612658E-08,5.59923860052173E-08,5.60023088215152E-08,0.00601086465289,0.006010861554314,5.05257659548551E-08,0,7.71146758802051E-07,7.71167990938856E-07,4.38240361253897E-08,4.38244250270923E-08,0,0,1.84960662542252E-07,1.84920874208577E-07,0
0.17,0.268819388679453,0.212290271185034,0.212290269147296,0.104350451109521,0.104350448393223,0.004462865031292,0.004462864692724,0.005696973909209,0.00012136449512,0.002139641340804,0.002139641013529,9.39279607670862E-05,9.39279069403083E-05,7.96018366619218E-05,0.031741048865161,0.031741047279114,7.10215778845855E-06,4.33860593542881E-05,4.33859747276372E-05,6.37255231110868E-05,6.37256244554348E-05,5.52053815698772E-06,5.52055106045761E-06,3.24045132530272E-05,3.2404438351291E-05,2.71764822966837E-06,1.83128213731232E-06,2.04812763656477E-06,2.0481296146157E-06,0.000622916239541,0.000622915971816,5.79564213183121E-07,5.71197568894541E-07,2.56923415144887E-06,2.56924457282616E-06,1.47739286531067E-06,1.47740060679911E-06,4.32802728385007E-07,4.32803853257806E-07,8.82733931310412E-07,8.82723216710375E-07,4.0494618654685E-07,4.04945282164628E-07,6.36882945458992E-08,1.1873771733719E-05,1.18738412733409E-05,1.02101181895683E-05,1.02100865211418E-05,6.13009409163728E-08,5.54584521207997E-08,5.54544073457154E-08,0.005917157422585,0.005917156647294,4.93518884432017E-08,3.72737588853043E-08,7.59263318611499E-07,7.59270847231078E-07,4.36495192493339E-08,4.3647231643279E-08,3.74785157493992E-08,3.74775600378882E-08,1.83187415505304E-07,1.83183661890401E-07,1.47341281746044E-07
0.175,0.269429620446655,0.212537697087346,0.212537696086681,0.104125567954167,0.104125564653942,0.004480065830518,0.004480064343684,0.005725302742417,0.000121983078706,0.002140674006697,0.002140672211816,9.43040642084602E-05,9.43038794189831E-05,8.00682767047606E-05,0.031496215808428,0.031496212120625,6.92295646082189E-06,4.34165009417603E-05,4.34163171875388E-05,6.40119044687877E-05,6.40121477206596E-05,5.38580731964419E-06,5.38584980149157E-06,3.2421004041031E-05,3.24207355226312E-05,2.72030906421458E-06,1.81238049074398E-06,2.0481373311817E-06,2.04815708264797E-06,0.000619683957427,0.000619682722636,5.80558465128138E-07,5.63481268957707E-07,2.50997219950528E-06,2.51003008324327E-06,1.4601228041337E-06,1.46010252995417E-06,4.32343788463561E-07,4.32373273757097E-07,8.79903045681406E-07,8.79886067365277E-07,3.9854502855582E-07,3.98541321157638E-07,6.36726895904506E-08,1.18173202373448E-05,1.18175716257728E-05,1.01487754973386E-05,1.01486116799002E-05,6.11109977857752E-08,5.52299784443568E-08,5.52408626423921E-08,0.005825161063704,0.005825158434022,4.82518327118516E-08,0,7.47601959537918E-07,7.47624133974142E-07,4.35410788322581E-08,4.3541818618211E-08,0,0,1.81862105297257E-07,1.8182415492126E-07,0
