parameter,"(8,8)[0]","(9,8)[0]","(8,9)[0]","(7,8)[0]","(8,7)[0]","(9,9)[0]","(9,7)[0]","(7,9)[0]","(7,7)[0]","(8,8)[1]","(8,8)[2]","(9,8)[1]","(8,9)[1]","(7,8)[1]","(8,7)[1]","(8,9)[2]","(9,8)[2]","(8,7)[2]","(7,8)[2]","(10,8)[0]","(8,10)[0]","(8,6)[0]","(6,8)[0]","(9,9)[1]","(9,9)[2]","(7,9)[1]","(9,7)[1]","(7,7)[1]","(9,7)[2]","(7,9)[2]","(7,7)[2]","(9,10)[0]","(10,9)[0]","(7,10)[0]","(10,7)[0]","(9,6)[0]","(6,9)[0]","(6,7)[0]","(7,6)[0]","(8,8)[3]","(8,8)[4]","(8,8)[5]","(8,8)[6]","(8,8)[7]","(8,9)[3]","(9,8)[3]","(8,7)[3]","(7,8)[3]","(8,9)[4]","(9,8)[4]","(8,7)[4]","(7,8)[4]","(9,8)[5]","(8,9)[5]","(7,8)[5]","(8,7)[5]","(8,9)[6]","(9,8)[6]","(8,7)[6]","(7,8)[6]"
-0.3965,0.225141634,0.09465556,0.094620943,0.094396257,0.094433413,0.043437333,0.036519828,0.036485073,0.043214732,0.024350615,0.022919738,0.00996265,0.009957259,0.009928266,0.009931679,0.008364385,0.00836885,0.008326206,0.008320589,0.006106824,0.006100357,0.006055983,0.006048679,0.003731227,0.003687057,0.003285023,0.003289155,0.003700291,0.003245381,0.003241769,0.003652716,0.002971636,0.002973072,0.002183606,0.002188824,0.002176618,0.002170978,0.002934813,0.00293637,0.002494654,0.001956829,0.001943343,0.001935087,0.001842336,0.000877137,0.000877736,0.000871798,0.000871217,0.000831876,0.000832388,0.000828878,0.000828289,0.000814456,0.000813668,0.000810107,0.000810688,0.000768483,0.000769464,0.000764724,0.000763765
-0.4148,0.225201776,0.094626337,0.094617844,0.09439036,0.094401127,0.043603983,0.036348258,0.036340051,0.043379077,0.024382741,0.022882551,0.009962479,0.009960824,0.009932736,0.009932419,0.008366417,0.008367389,0.008324761,0.008323189,0.006098739,0.006097065,0.006047392,0.006045367,0.003743028,0.003695159,0.003277153,0.003278184,0.003711906,0.003232575,0.003231545,0.00366082,0.002991097,0.002991521,0.002167696,0.002168915,0.002156581,0.002155396,0.002953839,0.00295451,0.002497984,0.001959495,0.001944796,0.00193397,0.001840094,0.000878449,0.000878616,0.000872661,0.00087248,0.000832444,0.000832561,0.000829184,0.000828994,0.000814366,0.000814179,0.000810304,0.000810456,0.000767431,0.000767519,0.000762942,0.000762791
-0.4157,0.225203575,0.09462312,0.09461745,0.094392525,0.094398222,0.043611521,0.03633865,0.036333589,0.043388172,0.024384103,0.022881012,0.009962416,0.009961035,0.009933087,0.009932352,0.008366591,0.008367194,0.008324646,0.008323856,0.006098162,0.006096938,0.006046766,0.006045802,0.003743544,0.003695545,0.003276914,0.00327753,0.003712654,0.003231794,0.003231105,0.003661691,0.002992021,0.002992374,0.002166957,0.002167786,0.002155478,0.002154755,0.002955277,0.002955481,0.002498168,0.001959683,0.001944908,0.001933943,0.001839898,0.000878516,0.00087864,0.000872704,0.000872609,0.000832496,0.000832562,0.000829205,0.000829093,0.000814362,0.000814201,0.000810339,0.000810423,0.000767359,0.000767396,0.000762882,0.000762751
-0.4173,0.225208524,0.094621691,0.09461625,0.094390796,0.094396666,0.043625902,0.036325391,0.036320316,0.04340223,0.024386776,0.022877816,0.009962625,0.009961231,0.009933277,0.009932542,0.008366605,0.008367252,0.008324641,0.008323903,0.006097687,0.006096484,0.0060463,0.006045352,0.003744501,0.003696153,0.003276152,0.003276775,0.003713581,0.003230756,0.003230082,0.003662305,0.002993615,0.002993968,0.00216549,0.002166319,0.002154018,0.002153304,0.002956859,0.00295705,0.002498481,0.001959881,0.001945013,0.001933788,0.001839676,0.000878595,0.000878722,0.000872783,0.000872695,0.000832514,0.000832582,0.000829241,0.000829127,0.000814361,0.00081421,0.000810325,0.000810412,0.000767208,0.000767241,0.000762732,0.000762598
-0.4178,0.225210351,0.094620915,0.094615477,0.094390845,0.094396703,0.043629959,0.036321295,0.036316229,0.043406986,0.024387558,0.022876804,0.009962612,0.009961216,0.009933357,0.009932614,0.008366556,0.008367204,0.008324685,0.008323946,0.006097492,0.006096289,0.006046218,0.00604527,0.003744738,0.003696307,0.003275915,0.003276539,0.003713912,0.003230429,0.003229756,0.003662527,0.00299406,0.002994413,0.002165024,0.002165853,0.002153577,0.002152864,0.002957386,0.002957578,0.002498557,0.00195992,0.00194502,0.001933739,0.001839591,0.000878606,0.000878734,0.000872807,0.000872719,0.000832511,0.000832579,0.00082925,0.000829136,0.000814348,0.000814197,0.000810319,0.000810406,0.000767151,0.000767183,0.000762684,0.000762549
-0.4182,0.22521136,0.094620988,0.09461554,0.094390031,0.09439548,0.043633965,0.036317883,0.036313008,0.043409961,0.024388196,0.022875948,0.009962704,0.009961351,0.009933345,0.009932583,0.008366662,0.008367247,0.008324678,0.008323912,0.006097479,0.006096289,0.006046025,0.006045105,0.003745033,0.003696537,0.003275732,0.003276334,0.003714094,0.003230184,0.003229522,0.003662647,0.002994551,0.002994894,0.002164696,0.002165505,0.002153199,0.002152498,0.002957728,0.002957919,0.002498645,0.001960001,0.001945084,0.001933717,0.001839548,0.000878651,0.000878772,0.00087283,0.000872739,0.000832529,0.000832594,0.000829258,0.000829147,0.000814371,0.000814215,0.000810322,0.000810402,0.000767128,0.000767161,0.000762646,0.000762516
-0.4389,0.225285796,0.094600006,0.094598723,0.094370751,0.094371717,0.0438206,0.036141562,0.036140416,0.043592527,0.024421506,0.022832614,0.009964305,0.009963672,0.009934859,0.009933837,0.008369112,0.008369007,0.008325342,0.008325045,0.006091408,0.006091043,0.006039584,0.006039381,0.003757839,0.003705138,0.003266196,0.003266367,0.003726514,0.003216605,0.003216358,0.00367034,0.003015807,0.003015912,0.00214587,0.002146199,0.002133908,0.002133673,0.002978322,0.002978391,0.002502586,0.001962523,0.001946826,0.001931974,0.001836471,0.000879802,0.000879849,0.000873809,0.000873766,0.000832856,0.000832872,0.00082972,0.000829668,0.000814386,0.000814309,0.000810158,0.000810184,0.000765158,0.000765178,0.000760525,0.000760474
-0.4399,0.225286795,0.094599053,0.094593137,0.094369554,0.094375772,0.043827454,0.036135728,0.0361312,0.043603253,0.024423754,0.022831177,0.009964735,0.009963732,0.009935287,0.009934766,0.008368317,0.008369082,0.008325611,0.008324234,0.006091102,0.006090051,0.006039874,0.006038783,0.003758201,0.003705293,0.003265284,0.003266086,0.003727017,0.003216129,0.003215332,0.00367106,0.003016468,0.003016747,0.002144764,0.002145441,0.00213324,0.002132637,0.002979296,0.002979554,0.002502941,0.001962552,0.001946717,0.001931716,0.001836358,0.000879826,0.000879902,0.000873955,0.000873814,0.000832808,0.000832896,0.000829789,0.000829705,0.000814383,0.000814125,0.000810134,0.000810208,0.000764905,0.000765099,0.00076045,0.00076038
-0.4476,0.225316106,0.094591502,0.094587415,0.094361465,0.094366455,0.04389781,0.03606939,0.036065502,0.043670909,0.024436549,0.022815396,0.009965884,0.00996448,0.009936312,0.009934299,0.008368943,0.008369268,0.00832595,0.008325104,0.006088821,0.006087895,0.00603729,0.006036315,0.003762876,0.003708421,0.003261801,0.003262221,0.003731611,0.003211015,0.003210483,0.003674061,0.003024386,0.003024672,0.002137545,0.002138166,0.002125976,0.002125238,0.002986795,0.002987134,0.00250433,0.001963861,0.001947419,0.001931196,0.001835168,0.000880224,0.000880346,0.000874334,0.000874254,0.000833078,0.000833137,0.000830058,0.000829903,0.00081437,0.000814204,0.000810058,0.000810075,0.00076412,0.000764337,0.000759721,0.000759359
-0.4483,0.22531797,0.094587264,0.094590916,0.09436497,0.094360552,0.043904642,0.036059825,0.036063382,0.043676949,0.024437712,0.022813916,0.009964679,0.009966026,0.00993434,0.009936407,0.008369288,0.008369011,0.008325137,0.008325831,0.006087796,0.006088676,0.006036148,0.006036969,0.003763328,0.003708745,0.003261843,0.003261462,0.003731971,0.003210054,0.003210522,0.003674312,0.003025455,0.003025181,0.00213753,0.002136933,0.002124615,0.002125303,0.002987792,0.002987513,0.002504492,0.00196398,0.001947492,0.001931123,0.001835073,0.000880394,0.000880275,0.000874298,0.00087436,0.000833154,0.000833102,0.000829927,0.000830076,0.000814217,0.000814375,0.000810059,0.000810057,0.000764276,0.000764063,0.000759287,0.000759657
-0.4524,0.2253294,0.094585352,0.094582144,0.094358225,0.094360876,0.043940626,0.036029329,0.036027215,0.043715188,0.024444589,0.0228057,0.009966288,0.009965775,0.009937197,0.009936349,0.008369058,0.008368821,0.008325657,0.008325123,0.006086972,0.006086661,0.006035792,0.006035354,0.003765639,0.003710159,0.003259438,0.00325976,0.00373451,0.003207703,0.003207377,0.003675975,0.003029297,0.003029365,0.002133373,0.002133653,0.002121569,0.002121148,0.00299197,0.002992057,0.002505638,0.001964474,0.001947583,0.001930406,0.001834504,0.000880521,0.000880526,0.000874579,0.000874515,0.000833179,0.000833206,0.000830162,0.000830141,0.000814329,0.000814069,0.000810045,0.000809976,0.000763502,0.00076389,0.00075927,0.000758986
-0.4531,0.22533356,0.094583776,0.094580467,0.094357864,0.094360898,0.043946452,0.036023024,0.036020246,0.043722423,0.024445405,0.022803511,0.009965798,0.009965453,0.00993681,0.009936105,0.008369342,0.008368995,0.008325672,0.00832571,0.006086748,0.006086438,0.006035612,0.006035278,0.003766215,0.00371045,0.003259151,0.003259435,0.003735177,0.003207205,0.00320696,0.003676358,0.00303003,0.003030063,0.002132625,0.002133154,0.002120911,0.002120461,0.002992836,0.002992846,0.002505685,0.001964396,0.001947777,0.001930477,0.001834392,0.000880562,0.000880545,0.000874596,0.000874549,0.000833136,0.00083318,0.000830143,0.000830123,0.000814324,0.000814179,0.000810032,0.000810035,0.000763324,0.000763972,0.000759362,0.000758857
-0.4551,0.225339135,0.094577111,0.094582918,0.094359856,0.094355299,0.043964454,0.03600334,0.03600722,0.043740547,0.02444921,0.02280001,0.009965849,0.00996672,0.009936837,0.009937579,0.008368976,0.008368902,0.008324793,0.008326276,0.006085428,0.006086282,0.006034359,0.006035291,0.003767235,0.003711149,0.00325856,0.003257987,0.003736185,0.00320543,0.003206072,0.003677082,0.003032122,0.003031932,0.002131219,0.002130726,0.002118536,0.002119198,0.002994931,0.002994706,0.00250623,0.001964834,0.001947813,0.00193014,0.001834107,0.000880688,0.000880644,0.000874639,0.000874754,0.000833282,0.000833209,0.000830216,0.000830274,0.000814032,0.000814353,0.000809966,0.000810011,0.000763617,0.000763214,0.000758717,0.000759001
-0.4614,0.225362612,0.094570183,0.094576241,0.0943541,0.094348089,0.044020098,0.035950278,0.035955294,0.04379632,0.024458808,0.022786111,0.0099661,0.009966887,0.009937072,0.009937664,0.008369344,0.008369506,0.008325585,0.008326577,0.00608369,0.006084453,0.006032557,0.006033564,0.003771194,0.003713572,0.003255644,0.003255065,0.003740192,0.003201463,0.003202026,0.003679566,0.00303841,0.003038301,0.002125742,0.002124987,0.002112847,0.002113603,0.003001256,0.003001037,0.002507399,0.001965526,0.001948424,0.001929675,0.001833199,0.000880982,0.000880974,0.000874946,0.000875065,0.000833398,0.000833296,0.000830374,0.000830433,0.00081413,0.000814328,0.00080996,0.000809931,0.000763149,0.000762468,0.000758041,0.000758537
-0.4654,0.225374906,0.094568885,0.094572576,0.094345723,0.094342364,0.044059209,0.035917125,0.035919739,0.043830702,0.024465177,0.022777311,0.00996687,0.009967379,0.009937226,0.009937876,0.0083702,0.008370368,0.00832539,0.008326097,0.006083881,0.006084254,0.006031192,0.006031808,0.003774464,0.003715782,0.00325358,0.00325323,0.003742321,0.003198865,0.003199257,0.003680813,0.003044265,0.003044183,0.002121921,0.002121615,0.002109197,0.002109678,0.003005094,0.003004933,0.002508238,0.001966184,0.001948598,0.001929253,0.001832559,0.000881301,0.000881297,0.000875145,0.000875229,0.000833512,0.000833465,0.000830542,0.000830562,0.000814053,0.000814317,0.000809806,0.000809861,0.000762631,0.000762213,0.000757616,0.000757874
-0.4668,0.225380141,0.094567167,0.094570959,0.094344465,0.094341095,0.044071311,0.035905555,0.035908209,0.043843086,0.02446743,0.022774413,0.009966989,0.009967498,0.009937384,0.009938022,0.008370298,0.008370457,0.008325474,0.008326175,0.00608344,0.006083827,0.006030784,0.006031399,0.003775298,0.003716308,0.003252935,0.00325258,0.00374317,0.003197978,0.003198372,0.003681345,0.003045631,0.003045545,0.00212066,0.002120349,0.002107947,0.00210843,0.003006472,0.003006312,0.002508528,0.001966362,0.001948693,0.001929129,0.001832349,0.000881367,0.000881362,0.000875215,0.000875299,0.000833542,0.000833494,0.000830588,0.000830609,0.000814044,0.000814308,0.000809791,0.000809845,0.000762486,0.000762068,0.000757472,0.000757732
-0.4671,0.225381077,0.094566905,0.094570567,0.094343847,0.094341146,0.044073955,0.035903333,0.035905614,0.043845806,0.024467903,0.022773814,0.009967054,0.009967518,0.009937426,0.009938104,0.008370223,0.008370426,0.008325416,0.008326262,0.006083323,0.006083697,0.006030717,0.006031301,0.003775463,0.003716401,0.003252785,0.003252446,0.003743344,0.003197772,0.003198173,0.003681468,0.003045924,0.003045846,0.002120372,0.0021201,0.002107696,0.002108156,0.00300678,0.003006615,0.002508595,0.001966399,0.001948729,0.001929097,0.001832315,0.000881383,0.000881383,0.000875229,0.000875318,0.000833554,0.000833505,0.000830603,0.00083062,0.000814036,0.000814319,0.000809784,0.000809847,0.000762455,0.000762045,0.000757456,0.0007577
-0.4738,0.225406153,0.094557469,0.094564864,0.094338199,0.094332089,0.044134779,0.035844762,0.035850028,0.043906436,0.024478874,0.022759775,0.009967584,0.009968596,0.009938291,0.009938756,0.008370805,0.008370747,0.00832533,0.008327158,0.006080896,0.006081874,0.006028282,0.006029531,0.003779681,0.003719104,0.003249725,0.003249019,0.003747477,0.003193139,0.003193929,0.003684138,0.003052873,0.003052693,0.002114282,0.002113682,0.002101292,0.002102124,0.003013671,0.003013342,0.002510087,0.001967397,0.001949348,0.001928471,0.001831262,0.000881756,0.000881716,0.000875541,0.000875697,0.000833776,0.000833664,0.000830831,0.000830894,0.000813992,0.000814335,0.000809726,0.000809754,0.000761774,0.000761321,0.000756743,0.000757008
-0.4746,0.22540927,0.094555883,0.094563679,0.094337756,0.094331661,0.044142024,0.035837538,0.035842997,0.043914506,0.024480356,0.022758063,0.009967646,0.009968675,0.009938476,0.009938925,0.008370702,0.008370746,0.008325447,0.008327313,0.006080492,0.006081492,0.006028089,0.006029336,0.003780157,0.003719353,0.003249344,0.003248639,0.003748081,0.003192581,0.003193372,0.003684512,0.003053652,0.003053474,0.002113486,0.002112872,0.002100526,0.002101379,0.003014577,0.003014241,0.002510283,0.001967489,0.001949415,0.00192839,0.001831137,0.000881785,0.000881748,0.000875593,0.000875752,0.000833799,0.000833684,0.000830869,0.00083093,0.000813975,0.000814326,0.000809716,0.000809758,0.000761679,0.000761216,0.000756658,0.000756927
-0.4868,0.225457251,0.094547082,0.094544162,0.094320264,0.094323791,0.044252599,0.035736397,0.035734524,0.044025896,0.024500349,0.022732357,0.009969757,0.009969236,0.009940464,0.009939745,0.008370644,0.008370896,0.008327921,0.008327179,0.006076846,0.006076451,0.006025757,0.006025218,0.003787514,0.003723908,0.003242785,0.003243227,0.00375632,0.003184947,0.003184511,0.003689865,0.003065929,0.003066023,0.002101438,0.002101698,0.002089545,0.002089299,0.003028244,0.003028338,0.002513009,0.00196926,0.001950426,0.001927232,0.001829318,0.000882369,0.000882384,0.000876397,0.000876314,0.000834108,0.000834148,0.000831361,0.000831341,0.000814144,0.000813965,0.000809546,0.000809593,0.000759933,0.000760098,0.000755554,0.000755492
-0.4881,0.225462488,0.094545226,0.094544051,0.094320652,0.094320094,0.044265033,0.035723441,0.035724362,0.044037719,0.024502764,0.022729586,0.009969845,0.00996957,0.009940737,0.009939742,0.008371715,0.00837052,0.008327533,0.008327082,0.006076113,0.006076341,0.006024847,0.006024932,0.003788702,0.00372461,0.003242301,0.003242341,0.003757014,0.003183815,0.003183806,0.003690242,0.003067459,0.003067372,0.002100313,0.00210009,0.002088106,0.002088168,0.003029516,0.003029583,0.002513295,0.001969555,0.001950506,0.00192712,0.001829062,0.000882468,0.000882429,0.000876447,0.00087638,0.000834158,0.000834181,0.000831373,0.000831416,0.00081418,0.000813983,0.000809586,0.000809463,0.000759787,0.000759964,0.000755369,0.000755347
-0.4909,0.225473531,0.094541549,0.094539726,0.094317301,0.094318685,0.044290505,0.035699581,0.035699035,0.044064415,0.024507446,0.022723645,0.00997018,0.009969873,0.009941158,0.009940205,0.008371238,0.00837103,0.008328133,0.008326955,0.00607516,0.006075031,0.006024288,0.006023826,0.003790454,0.003725723,0.003240775,0.003241107,0.003758906,0.003182045,0.003181676,0.003691568,0.003070303,0.003070277,0.002097365,0.002097495,0.002085541,0.002085376,0.003032457,0.003032673,0.00251398,0.001970013,0.001950775,0.001926893,0.001828618,0.000882596,0.000882584,0.000876626,0.000876525,0.000834236,0.00083428,0.000831531,0.000831516,0.000814162,0.000813966,0.000809522,0.000809512,0.00075948,0.000759651,0.000755065,0.000755075
-0.4973,0.225503807,0.0945329,0.094533413,0.094311016,0.094313791,0.044346768,0.035645176,0.035644668,0.044122064,0.024517313,0.022710688,0.009970491,0.009970205,0.009941011,0.00994145,0.008371457,0.008370398,0.008328742,0.008327204,0.006071944,0.006072693,0.006022171,0.006021585,0.003794119,0.003728167,0.003237794,0.003237912,0.00376274,0.003177508,0.003177351,0.003694803,0.003076608,0.003076336,0.002091468,0.002091157,0.002079569,0.002079428,0.003039035,0.003039211,0.002515276,0.001970675,0.001951222,0.001926199,0.001827488,0.000882905,0.000882756,0.000876934,0.000876829,0.000834394,0.000834461,0.000831679,0.000831819,0.000814033,0.000813891,0.000809429,0.000809366,0.000758657,0.000758924,0.0007543,0.000754455
-0.5011,0.225519112,0.094526388,0.094529368,0.094310492,0.094308349,0.044381198,0.035609718,0.03561369,0.044158323,0.024523433,0.022702643,0.009970318,0.009971014,0.009941476,0.009942055,0.00837132,0.008370907,0.008327475,0.008328552,0.006070329,0.00607119,0.006020164,0.006021024,0.003796701,0.003730056,0.00323615,0.003235715,0.003765259,0.003174501,0.00317533,0.003696773,0.00308043,0.003080367,0.002087951,0.002087025,0.002075318,0.002076315,0.003043228,0.003043097,0.002516124,0.001971313,0.001951557,0.001925758,0.001827022,0.000883076,0.000882999,0.00087704,0.000877114,0.000834614,0.000834538,0.000831967,0.000832056,0.000813902,0.000814124,0.000809481,0.000809445,0.000758624,0.000758237,0.000753912,0.000754276
-0.5048,0.225531211,0.094525362,0.094517796,0.09430486,0.094308263,0.044414364,0.035581119,0.035576678,0.044194962,0.024529546,0.022695372,0.009970999,0.009971108,0.009941923,0.009943742,0.008369421,0.008370569,0.00832843,0.008328461,0.0060696,0.006068253,0.006019765,0.006019749,0.00379896,0.00373204,0.003233704,0.003234112,0.003768272,0.003172282,0.003171904,0.003699474,0.003084018,0.003084733,0.002083383,0.002083825,0.002072382,0.002072055,0.003048111,0.003047468,0.002517079,0.001972258,0.001951957,0.001925327,0.00182623,0.000883132,0.000883195,0.000877324,0.000877338,0.000834737,0.000834798,0.000832245,0.000832252,0.000814043,0.000813971,0.000809561,0.000809529,0.000758006,0.000758101,0.000753867,0.000753855
-0.5066,0.225539195,0.094523804,0.094514262,0.094300806,0.094310179,0.044429641,0.035567818,0.035559385,0.044212233,0.024532532,0.022691865,0.009971649,0.009970339,0.009942949,0.009944077,0.008369198,0.008370591,0.008329126,0.008327972,0.006069005,0.006067098,0.006020162,0.006018157,0.0038,0.003732619,0.003232604,0.003233422,0.003769391,0.003171246,0.003170468,0.003700214,0.003085687,0.003086512,0.002081162,0.002082329,0.002071015,0.002069925,0.003049184,0.003050207,0.002517612,0.001972484,0.001952051,0.001925123,0.001825965,0.000883173,0.000883306,0.000877497,0.000877357,0.000834783,0.000834887,0.000832413,0.000832261,0.000814039,0.000813882,0.000809413,0.000809603,0.000757772,0.000757914,0.000753771,0.000753619
-0.5077,0.225543883,0.094519456,0.094516461,0.09430027,0.094307186,0.044440258,0.035556896,0.035551082,0.044222159,0.02453439,0.022689407,0.009971882,0.0099705,0.009943291,0.009943963,0.008370047,0.008369957,0.008329059,0.008328182,0.006067841,0.006067573,0.006019549,0.006017917,0.003800731,0.003733078,0.003232258,0.003232696,0.003770068,0.003170334,0.003169883,0.003700609,0.003087509,0.00308707,0.002080324,0.002081104,0.002069857,0.002068997,0.003050333,0.003051271,0.002517901,0.001972646,0.001952184,0.001925012,0.001825801,0.000883283,0.000883322,0.000877539,0.000877423,0.000834871,0.000834889,0.000832421,0.000832344,0.000813988,0.000813937,0.000809412,0.000809581,0.000757675,0.000757771,0.000753626,0.000753511
