parameter,"(24,24)[0]","(25,24)[0]","(24,25)[0]","(24,23)[0]","(23,24)[0]","(25,25)[0]","(25,23)[0]","(23,23)[0]","(23,25)[0]","(24,24)[1]","(24,24)[2]","(25,24)[1]","(24,25)[1]","(24,23)[1]","(23,24)[1]","(25,24)[2]","(24,25)[2]","(24,23)[2]","(23,24)[2]","(26,24)[0]","(24,26)[0]","(24,22)[0]","(22,24)[0]","(25,25)[1]","(25,25)[2]","(25,23)[1]","(25,23)[2]","(23,23)[1]","(23,25)[1]","(23,23)[2]","(23,25)[2]","(26,25)[0]","(25,26)[0]","(26,23)[0]","(25,22)[0]","(23,26)[0]","(23,22)[0]","(22,23)[0]","(22,25)[0]","(24,24)[3]","(24,24)[4]","(24,24)[5]","(24,24)[6]","(24,24)[7]","(25,24)[3]","(24,25)[3]","(24,23)[3]","(23,24)[3]","(25,24)[4]","(24,25)[4]","(24,23)[4]","(23,24)[4]","(25,24)[5]","(25,24)[6]","(24,25)[5]","(24,25)[6]","(24,23)[5]","(24,23)[6]","(23,24)[5]","(23,24)[6]"
-1.5,0.198624009,0.084885177,0.084603636,0.084885514,0.084586005,0.052853853,0.028234768,0.052848415,0.028047229,0.026925822,0.022195069,0.012206938,0.012164462,0.012202152,0.01216288,0.010028044,0.009984583,0.010016924,0.009974203,0.006660665,0.006608707,0.006655443,0.006603072,0.005692647,0.005160003,0.003812705,0.003180805,0.005685831,0.003781559,0.005148473,0.003154258,0.005144492,0.005119385,0.001748348,0.001745609,0.001729704,0.0051409,0.005117763,0.00172695,0.004164893,0.002895397,0.002811536,0.002440738,0.002436468,0.001452562,0.001445767,0.001451513,0.001444972,0.001286413,0.001282032,0.001284722,0.001279469,0.001203417,0.000955454,0.001197607,0.000952665,0.001203561,0.000952912,0.001198046,0.000949975
-1.5,0.19861234,0.084867756,0.08461473,0.084863464,0.08460718,0.052852902,0.028224716,0.052852195,0.028059305,0.026925412,0.022194559,0.01220513,0.01216836,0.012201649,0.012164862,0.010025129,0.009985908,0.010015281,0.009975957,0.006660353,0.006611796,0.006652865,0.006606367,0.005692181,0.005159432,0.003811081,0.003179699,0.005686013,0.003783184,0.005148819,0.003155526,0.005144629,0.005120547,0.001747784,0.001744706,0.001731009,0.005140705,0.005119503,0.001728031,0.004165298,0.002895334,0.002811396,0.002440559,0.002436495,0.001452101,0.001446164,0.001451188,0.001445326,0.00128634,0.001282061,0.001284329,0.001280007,0.00120354,0.000955258,0.001197777,0.000952789,0.00120337,0.000952701,0.001198337,0.000950202
-1.5,0.198610648,0.084909219,0.084645866,0.084839309,0.084565042,0.052897942,0.028227874,0.052808452,0.028054997,0.026924541,0.022194017,0.012211854,0.012171465,0.012194282,0.012158807,0.010030022,0.009990242,0.010009659,0.009970674,0.006668276,0.006620259,0.00664686,0.00659972,0.005697341,0.005164442,0.003811499,0.003179703,0.005680295,0.003782842,0.005144004,0.003155639,0.005151866,0.005129847,0.001749239,0.001743808,0.001731989,0.005133034,0.005112103,0.001726649,0.004164498,0.00289539,0.002810937,0.00244061,0.002436288,0.001452789,0.001446767,0.00145059,0.001444685,0.001286817,0.001282737,0.001283558,0.001278938,0.001204119,0.000955842,0.001198757,0.000953252,0.001202606,0.000952314,0.001197643,0.000949623
-1.5,0.198560776,0.084966105,0.084922257,0.084599867,0.084473852,0.05314635,0.028166285,0.052623971,0.028112603,0.026946845,0.022200495,0.012228243,0.012210813,0.012158197,0.01215259,0.010041644,0.010021973,0.009961111,0.009956829,0.006675451,0.006662927,0.006598074,0.006579455,0.005725912,0.005186976,0.003797273,0.003166815,0.005651225,0.003789167,0.005119759,0.003160016,0.005184752,0.005176363,0.001745641,0.001732046,0.001739961,0.005091781,0.00508417,0.001726986,0.004166929,0.002896708,0.002810475,0.002439418,0.002433419,0.001453368,0.001451422,0.001445137,0.001443486,0.001289111,0.001288772,0.001279245,0.001276518,0.001204145,0.000956801,0.001202797,0.000956165,0.001197986,0.000949031,0.001195802,0.000948022
-1.5,0.198612027,0.084942461,0.084902282,0.084626191,0.084494207,0.053103072,0.028164836,0.052635721,0.028107064,0.026937193,0.022196536,0.01222384,0.012202038,0.012156153,0.012152465,0.010045494,0.010018432,0.009966496,0.009965914,0.006673559,0.006657845,0.006599732,0.006586306,0.005723127,0.005184252,0.003798908,0.003168612,0.005657499,0.003789531,0.005123287,0.003161218,0.005179998,0.005168359,0.001746138,0.001731904,0.001738913,0.005092201,0.005089848,0.001727959,0.004165159,0.002896414,0.002811671,0.002440454,0.002433953,0.001452961,0.001451022,0.001445687,0.001443487,0.001288031,0.001288103,0.001279786,0.001276935,0.001204089,0.000956571,0.001202503,0.000955927,0.001198405,0.000949264,0.001196816,0.000948189
-1.5,0.198627054,0.084828635,0.084586387,0.084896878,0.08465158,0.052806888,0.028220037,0.05289906,0.028061246,0.026926617,0.022194703,0.012196728,0.012162671,0.012206208,0.012170478,0.010015834,0.009981947,0.010021325,0.009983302,0.006646853,0.006606049,0.006658844,0.006614795,0.005685536,0.005153899,0.003809862,0.003178551,0.005693433,0.003783839,0.005154117,0.003156302,0.005132335,0.005113874,0.001745291,0.00174531,0.001730268,0.005148041,0.005128556,0.001729346,0.004164829,0.00289519,0.002811536,0.002440306,0.00243665,0.001450944,0.001445625,0.001451592,0.001446334,0.00128513,0.001281337,0.001285147,0.001280924,0.001202104,0.000954539,0.001197428,0.000952198,0.001203864,0.000953207,0.001199248,0.000950768
-1.5,0.198616766,0.08485852,0.084589973,0.084885089,0.084620399,0.052830441,0.028226279,0.052871701,0.028054909,0.026923824,0.022193922,0.012202165,0.012163129,0.012202892,0.012166627,0.010023571,0.009983112,0.010018013,0.009979438,0.006658602,0.006606681,0.006656524,0.00661062,0.005690144,0.005157352,0.003811519,0.003179852,0.005689552,0.003782963,0.005151557,0.003155621,0.005142637,0.005116214,0.001747585,0.001745316,0.001730072,0.00514428,0.005124185,0.001728595,0.004164575,0.002895655,0.002811241,0.002440614,0.002436791,0.001452168,0.001445782,0.001451508,0.001445674,0.001286097,0.001281671,0.001284771,0.001280254,0.001203458,0.000955122,0.001197545,0.000952544,0.001203662,0.000953071,0.001198829,0.00095047
-1.5,0.198623585,0.084859906,0.084571474,0.084904621,0.084626969,0.052812656,0.028232674,0.052886804,0.028050861,0.026925546,0.022194978,0.012202066,0.012159883,0.012205602,0.01216804,0.010021609,0.009979803,0.010021662,0.009980908,0.006657278,0.006601863,0.006659191,0.006611676,0.005686164,0.00515512,0.003812261,0.00318061,0.005691774,0.003782282,0.005152955,0.003155,0.005137609,0.005111584,0.001747794,0.001746026,0.00172909,0.005146615,0.005125996,0.001728536,0.004164589,0.002895231,0.002811452,0.002440419,0.002436933,0.001451923,0.001445389,0.001451829,0.001445761,0.001285752,0.001281064,0.001285287,0.001280308,0.00120332,0.000954991,0.00119711,0.000952224,0.001203904,0.000953353,0.001198909,0.00095056
-1.5,0.198672009,0.084810326,0.084910663,0.084570484,0.084672949,0.053004277,0.028094827,0.052700322,0.028157401,0.026920758,0.022188115,0.01218837,0.012200659,0.012152176,0.012163721,0.010020014,0.010034758,0.009975633,0.009989804,0.00664663,0.006663908,0.006600095,0.006615792,0.005717673,0.00517798,0.00379062,0.003162828,0.005671779,0.003801369,0.005134707,0.003171959,0.005157521,0.005164513,0.001737462,0.001729023,0.001743665,0.005102959,0.005108122,0.001735167,0.004161357,0.002897992,0.002812634,0.002441519,0.002435739,0.001449961,0.001452258,0.001444619,0.001446736,0.001286386,0.001287633,0.001278757,0.001280125,0.001202152,0.000954812,0.001203946,0.00095586,0.00119856,0.000949241,0.001200056,0.000950331
-1.5,0.198615038,0.084844592,0.084936302,0.084598748,0.084588056,0.05305861,0.028122914,0.05267995,0.028146735,0.026937788,0.022195314,0.012207433,0.01220302,0.012151609,0.012166748,0.010030766,0.0100224,0.009963198,0.009982674,0.006654837,0.006662861,0.006595462,0.006604608,0.005718733,0.005179882,0.003791989,0.003163239,0.005663375,0.003796616,0.005128332,0.003166853,0.005167319,0.005167677,0.00174096,0.001728989,0.001741676,0.005095122,0.005103036,0.001733328,0.004164308,0.002896815,0.002811667,0.002439915,0.002434745,0.001451055,0.00145231,0.001444642,0.001445634,0.001286503,0.001288648,0.001279401,0.001278404,0.001202669,0.000955414,0.001203343,0.000955996,0.001197819,0.000949232,0.001198636,0.000949413
-1.5,0.198547886,0.084816915,0.084830713,0.084598194,0.084715391,0.052989302,0.028119585,0.052780144,0.02816234,0.026948145,0.022201154,0.012194669,0.012206333,0.012171761,0.012177765,0.010003668,0.01001979,0.009976008,0.009980131,0.006644312,0.006649903,0.006602965,0.006621342,0.00570464,0.005169847,0.003790298,0.003161109,0.005671489,0.003796952,0.005136575,0.00316647,0.005152048,0.005157513,0.001738025,0.001730848,0.00174199,0.005110998,0.005119345,0.001735586,0.004166907,0.002896172,0.00280992,0.002438892,0.002434567,0.001449693,0.001451419,0.001446201,0.001447438,0.001286044,0.001286285,0.001279391,0.001281551,0.001201149,0.0009548,0.001202251,0.000955211,0.001198386,0.000949979,0.001200062,0.000950851
-1.5,0.198533625,0.084964129,0.084946795,0.084477802,0.084568679,0.053164763,0.028129272,0.052614162,0.028152315,0.02695102,0.022202757,0.012218938,0.012225365,0.012153209,0.012155773,0.010026316,0.010037034,0.009957443,0.009956271,0.006674319,0.006670973,0.00657989,0.006593702,0.005726837,0.005188278,0.003791523,0.003162098,0.005649118,0.00379488,0.005118016,0.00316454,0.00518502,0.005184156,0.001742749,0.001728207,0.001744068,0.005083676,0.005089163,0.00173094,0.004167294,0.002896284,0.002809683,0.002439118,0.002433645,0.001452705,0.00145323,0.001444029,0.001444805,0.001289447,0.001288866,0.001276749,0.001278384,0.001203838,0.00095672,0.001203697,0.000956834,0.001196298,0.000948322,0.001197301,0.000948928
-1.5,0.198577902,0.084725738,0.084758645,0.084689324,0.084789971,0.052880949,0.028116344,0.052880596,0.028162372,0.026951273,0.022202113,0.012180392,0.012197238,0.012185727,0.012190143,0.009992582,0.010009777,0.009990518,0.009992086,0.006623304,0.006634062,0.006619809,0.006631005,0.005690881,0.005158144,0.003789818,0.003160977,0.005685091,0.003796652,0.005147659,0.003165894,0.00512993,0.005138474,0.001734721,0.001733208,0.001739738,0.005129502,0.005132157,0.00173667,0.004167952,0.002896189,0.00281161,0.002438887,0.002434481,0.001447902,0.001449644,0.001447565,0.001449022,0.001284566,0.001284719,0.001281316,0.001283448,0.001199622,0.000953432,0.001200772,0.00095392,0.001200159,0.000950873,0.001201309,0.000951712
-1.5,0.198596273,0.084929089,0.084798364,0.08469171,0.084548565,0.053029195,0.028181534,0.052718418,0.028092434,0.026940553,0.02219803,0.012212568,0.012192826,0.012173433,0.012156188,0.0100305,0.010012981,0.009983337,0.009965355,0.006665156,0.006642895,0.006616389,0.006592548,0.005713424,0.005176094,0.003800683,0.003169618,0.005666601,0.003787449,0.005131717,0.003159449,0.005167368,0.005156951,0.001745009,0.001736038,0.001736755,0.005111046,0.005099287,0.001727564,0.004164924,0.002896672,0.002811254,0.002439864,0.002434398,0.001452655,0.001449744,0.001447188,0.001444435,0.001288116,0.001286083,0.001280836,0.001278367,0.00120351,0.000956145,0.001201335,0.000954795,0.001199875,0.000950379,0.001197539,0.000949022
-1.5,0.198618354,0.085051213,0.084776912,0.084702629,0.084424552,0.053084373,0.028226149,0.052634168,0.028048705,0.026922295,0.022193565,0.012230416,0.012191133,0.012173808,0.01213497,0.010050457,0.010011505,0.00998874,0.009948571,0.006692758,0.006644331,0.006621821,0.006573661,0.005721908,0.005184221,0.003810797,0.003178863,0.005657925,0.003781703,0.005125187,0.003154596,0.005184752,0.005163429,0.001752042,0.001740003,0.001734629,0.005103657,0.005083202,0.001722587,0.004163886,0.002896253,0.002810602,0.002440573,0.002435145,0.001455099,0.001449042,0.001447786,0.001441742,0.001290204,0.001285819,0.001280358,0.001276063,0.001205951,0.000957611,0.001200694,0.000954922,0.001200093,0.000950436,0.00119513,0.000947713
-1.5,0.19848475,0.084810766,0.084818625,0.084614424,0.084710419,0.052994449,0.028132445,0.052805376,0.02816464,0.026963489,0.02220851,0.012200472,0.012211794,0.012181949,0.01218355,0.009998925,0.010013833,0.009973597,0.009974492,0.006641424,0.006649162,0.006605676,0.006618475,0.005700732,0.005167374,0.003790185,0.003160087,0.005668845,0.003795359,0.005136116,0.003164335,0.005150025,0.005157888,0.001738167,0.001731924,0.001741758,0.005114525,0.005119274,0.001735033,0.004170242,0.002895157,0.002808822,0.002437881,0.002433661,0.001449905,0.001451429,0.001446769,0.001447583,0.00128634,0.00128603,0.001279757,0.001281564,0.001200886,0.000954776,0.001201668,0.000955071,0.001198364,0.000950181,0.001199583,0.000950888
-1.5,0.198536829,0.084912857,0.084912548,0.084534376,0.084599788,0.053105915,0.028130748,0.052668674,0.028152618,0.026950926,0.022202646,0.012212332,0.012220183,0.012160049,0.012160869,0.010018555,0.010030396,0.009963848,0.009963113,0.006664234,0.00666876,0.006590349,0.006597057,0.005718976,0.005182003,0.003791472,0.003162107,0.005656583,0.003794988,0.005123447,0.003164755,0.005173287,0.005178462,0.001741601,0.001729601,0.001744126,0.005093947,0.005095576,0.001731319,0.004167176,0.002895848,0.002809891,0.002439043,0.002433779,0.001451606,0.001452896,0.001444749,0.001445408,0.001288096,0.001287917,0.001277991,0.00127919,0.001203107,0.000956185,0.001203725,0.000956345,0.001197137,0.000948838,0.001197795,0.000949319
-1.5,0.198549395,0.084834145,0.084817178,0.08461504,0.08469685,0.052991305,0.028130597,0.05277987,0.028151922,0.026948838,0.022201776,0.012197669,0.012204417,0.012174022,0.012176453,0.010005931,0.010017327,0.009977211,0.009977506,0.006646922,0.006647418,0.006605068,0.006618021,0.005704538,0.00516991,0.003791785,0.003162188,0.005671007,0.003795237,0.00513624,0.003165062,0.005153314,0.005156304,0.001739046,0.00173173,0.001740939,0.005111718,0.005117526,0.00173447,0.004167192,0.002896009,0.00280979,0.002438862,0.002434431,0.001450011,0.001450987,0.001446501,0.001447106,0.001286266,0.001286057,0.001279657,0.001281116,0.001201347,0.000954949,0.001201939,0.000955046,0.001198596,0.000950102,0.001199687,0.000950626
-1.5,0.198613611,0.084909791,0.084788819,0.084699839,0.084575746,0.053005495,0.028179691,0.052731046,0.028096464,0.026937779,0.022197842,0.01221217,0.012189776,0.012173369,0.012159245,0.010032029,0.010008713,0.009982648,0.009970108,0.00666388,0.00663912,0.00661438,0.006598682,0.005709878,0.005173714,0.003800609,0.00316963,0.005668395,0.003788257,0.00513324,0.003159952,0.005164716,0.00515021,0.00174528,0.001735247,0.001736286,0.005108885,0.005103702,0.00172874,0.004164884,0.002895822,0.002811553,0.002440275,0.002434244,0.001451959,0.001449193,0.001447266,0.001444893,0.001287266,0.001285669,0.001280891,0.001278632,0.001203211,0.000955895,0.001200671,0.000954737,0.001199756,0.000950378,0.001197833,0.000949153
-1.5,0.198585583,0.084927629,0.084828952,0.084669613,0.084538844,0.053050305,0.028178876,0.052698649,0.028100551,0.026942661,0.022200111,0.012218411,0.012197779,0.012170182,0.012157401,0.010033638,0.010012919,0.009976879,0.009964718,0.006666528,0.006647827,0.006609485,0.006591522,0.005714391,0.005177631,0.003799685,0.003168607,0.005662897,0.003788341,0.005128938,0.003159863,0.005170208,0.005159507,0.001745442,0.001734531,0.001737619,0.00510469,0.005096954,0.001727971,0.004166093,0.00289589,0.0028111,0.002439816,0.00243407,0.001452321,0.001449991,0.00144665,0.001444476,0.001287908,0.00128651,0.001280567,0.001277992,0.001203519,0.000956269,0.001201417,0.000955217,0.001199227,0.000950046,0.001197269,0.000948862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.2,0.221404219,0.075608171,0.075560745,0.075394155,0.075345793,0.065050217,0.01998507,0.064683452,0.01996224,0.030023699,0.017788992,0.016993332,0.016987421,0.016928825,0.016921729,0.008819745,0.008812413,0.008780871,0.00877363,0.00508498,0.005079097,0.005039368,0.005033393,0.00691321,0.00448796,0.002840817,0.002138339,0.006854206,0.002836679,0.004448785,0.002134388,0.005438513,0.005434598,0.000880979,0.000876701,0.000879022,0.005372988,0.00536943,0.000874808,0.007283433,0.003230796,0.003097671,0.00187819,0.001754658,0.001836104,0.001835255,0.001825553,0.001824784,0.001369202,0.001368004,0.001363397,0.001361863,0.001039059,0.000641619,0.001037949,0.000641001,0.001034714,0.000632564,0.001033575,0.00063179
-2.3,0.227641396,0.07232566,0.072319075,0.072107137,0.072100721,0.067807331,0.018458166,0.067411378,0.018455076,0.030873122,0.016779125,0.018883917,0.018882784,0.018813798,0.018812935,0.008387823,0.008386983,0.008347793,0.008347123,0.0047322,0.004731074,0.00468878,0.004687368,0.007190333,0.00427251,0.002588737,0.001950453,0.007127073,0.002588191,0.004232093,0.001950114,0.00530767,0.005306832,0.000747433,0.000742655,0.000747147,0.005238497,0.005237689,0.00074239,0.008192131,0.003321034,0.003174493,0.001753056,0.001561253,0.002030264,0.002029999,0.002018992,0.002018833,0.001315646,0.001315443,0.001308707,0.001308415,0.00098175,0.000607006,0.000981602,0.00060688,0.000977018,0.00059746,0.000976744,0.000597276
-2.4,0.234830079,0.068018791,0.06796361,0.068661212,0.068614366,0.070088069,0.01688429,0.071413875,0.01686249,0.031958599,0.015609948,0.020937873,0.020931098,0.021147445,0.021138754,0.007852276,0.007845433,0.007941244,0.007933565,0.004296641,0.004289041,0.004387886,0.004379919,0.007434295,0.00394596,0.002302138,0.001767879,0.007594718,0.00229764,0.004027412,0.001764795,0.005018627,0.005011526,0.000611856,0.000620124,0.00061019,0.005162891,0.005157641,0.000618263,0.009044227,0.003441229,0.00330355,0.001616922,0.001351856,0.002255498,0.002254187,0.002282925,0.002281689,0.001225749,0.001223686,0.001236924,0.001235134,0.000913243,0.000564064,0.000911908,0.000563149,0.000922335,0.000568167,0.000921324,0.000567347
-2.5,0.242847582,0.063758845,0.063741605,0.063543337,0.063525808,0.074491694,0.015236531,0.073993116,0.015229708,0.03331549,0.014394645,0.023720606,0.023718198,0.023624653,0.023622663,0.007375342,0.00737301,0.007337112,0.00733521,0.00395569,0.003953698,0.003915109,0.003913401,0.007994512,0.003721821,0.001992741,0.001587353,0.007920248,0.001991332,0.003685095,0.001586579,0.004854919,0.004853442,0.000489243,0.000485875,0.00048877,0.004786156,0.004784853,0.00048548,0.009805117,0.003576817,0.003474826,0.001486561,0.001125018,0.002588567,0.002588305,0.002573689,0.002573404,0.001125348,0.001124625,0.001119123,0.001118315,0.00084905,0.000528977,0.000848821,0.000528778,0.000844678,0.000520932,0.00084446,0.000520733
-2.6,0.251198763,0.058739792,0.058700742,0.058545412,0.058509707,0.078210697,0.013710527,0.07772497,0.013694648,0.034733592,0.013175147,0.026520809,0.026509525,0.026426113,0.026417358,0.006783094,0.006778239,0.006749373,0.00674513,0.003582624,0.003576513,0.003549041,0.003543733,0.008461937,0.003430468,0.001694501,0.001421907,0.008387522,0.001691401,0.003399525,0.001420465,0.004555432,0.004550852,0.000380954,0.000378392,0.000379947,0.004494186,0.004490463,0.000377553,0.010284695,0.00372436,0.003661954,0.001355696,0.001040001,0.002924657,0.002923596,0.002909857,0.002908979,0.000996548,0.000994066,0.000991529,0.00098873,0.000777429,0.000484556,0.000776781,0.000483767,0.000773744,0.000477383,0.000773176,0.000476718
-2.7,0.25940241,0.053792449,0.053800587,0.053565172,0.053573637,0.082311101,0.012291247,0.081638556,0.012294652,0.035979733,0.012001908,0.029126394,0.029128123,0.028991801,0.028993863,0.006184741,0.006185728,0.006146563,0.006147067,0.003258427,0.003258957,0.003219126,0.00321983,0.008961518,0.003171751,0.001426466,0.001259762,0.008858698,0.001426793,0.003134817,0.001260042,0.004297976,0.00429827,0.000289863,0.000287684,0.000290014,0.004224129,0.004224194,0.000287794,0.010355218,0.003932752,0.003831306,0.00122243,0.001045532,0.003240068,0.003240502,0.003219837,0.003220385,0.000866262,0.000866506,0.00085997,0.000859898,0.000707049,0.000442681,0.000707157,0.000443061,0.000702318,0.000435611,0.000702467,0.000435926
-2.8,0.267110785,0.04928531,0.049267326,0.049074131,0.049055463,0.086306318,0.01107059,0.08559904,0.011063875,0.037286762,0.010906319,0.031222985,0.031219322,0.031086502,0.031082472,0.005672169,0.005669582,0.005638252,0.005635868,0.002975478,0.002973602,0.002940453,0.002938447,0.009506163,0.002924536,0.001199818,0.001129725,0.009402671,0.00119852,0.002890221,0.001128935,0.004055544,0.004053798,0.000219663,0.000218016,0.000219298,0.003985509,0.00398381,0.000217659,0.010062657,0.004138917,0.004009945,0.001109237,0.001019899,0.003513651,0.003512949,0.003493603,0.003493011,0.000748775,0.000747439,0.000743941,0.000742713,0.000647145,0.000407235,0.000646851,0.000406938,0.000642524,0.000400989,0.000642233,0.000400695
